PARTIDO,DEPTO,CIRCUITO,SERIES,ESCRUTINIO,HOJA,CNT_VOTOS
Cabildo Abierto,Canelones,192,CDA,Departamental,1830,1
Cabildo Abierto,Canelones,194,CDA,Departamental,820,1
Cabildo Abierto,Canelones,195,CDA,Departamental,1510,2
Cabildo Abierto,Canelones,197,CDA,Departamental,820,1
Cabildo Abierto,Canelones,198,CDA,Departamental,1510,1
Cabildo Abierto,Canelones,200,CDA,Departamental,7723,1
Cabildo Abierto,Canelones,203,CDA,Departamental,1510,1
Cabildo Abierto,Canelones,204,CDA,Departamental,1510,1
Cabildo Abierto,Canelones,205,CDA,Departamental,1510,1
Cabildo Abierto,Canelones,208,CDA,Departamental,1830,1
Cabildo Abierto,Canelones,210,CDA,Departamental,820,2
Cabildo Abierto,Canelones,210,CDA,Departamental,1510,1
Cabildo Abierto,Canelones,211,CDB,Departamental,143,1
Cabildo Abierto,Canelones,211,CDB,Departamental,1830,1
Cabildo Abierto,Canelones,212,CDB,Departamental,1510,1
Cabildo Abierto,Canelones,213,CDB,Departamental,1510,1
Cabildo Abierto,Canelones,214,CDB,Departamental,1510,1
Cabildo Abierto,Canelones,215,CDB,Departamental,1510,1
Cabildo Abierto,Canelones,217,CDB,Departamental,143,1
Cabildo Abierto,Canelones,217,CDB,Departamental,1510,1
Cabildo Abierto,Canelones,218,CDB,Departamental,1510,1
Cabildo Abierto,Canelones,219,CDB,Departamental,1510,2
Cabildo Abierto,Canelones,220,CDB,Departamental,1510,1
Cabildo Abierto,Canelones,221,CDB,Departamental,1510,1
Cabildo Abierto,Canelones,222,CDB,Departamental,1510,2
Cabildo Abierto,Canelones,223,CDB,Departamental,1510,1
Cabildo Abierto,Canelones,223,CDB,Departamental,723723,1
Cabildo Abierto,Canelones,224,CDB,Departamental,1510,1
Cabildo Abierto,Canelones,224,CDB,Departamental,7723,1
Cabildo Abierto,Canelones,225,CDB,Departamental,1510,2
Cabildo Abierto,Canelones,226,CDB,Departamental,1830,2
Cabildo Abierto,Canelones,226,CDB,Departamental,723723,1
Cabildo Abierto,Canelones,227,CDB,Departamental,1510,3
Cabildo Abierto,Canelones,228,CDB,Departamental,1510,1
Cabildo Abierto,Canelones,229,CDB,Departamental,1510,2
Cabildo Abierto,Canelones,230,CDB,Departamental,1510,1
Cabildo Abierto,Canelones,231,CDB,Departamental,1510,1
Cabildo Abierto,Canelones,231,CDB,Departamental,1830,1
Cabildo Abierto,Canelones,232,CDB,Departamental,1510,1
Cabildo Abierto,Canelones,233,CDB,Departamental,143,1
Cabildo Abierto,Canelones,233,CDB,Departamental,1510,2
Cabildo Abierto,Canelones,238,CDB,Departamental,1510,1
Cabildo Abierto,Canelones,240,CDB,Departamental,1510,1
Cabildo Abierto,Canelones,241,CDB,Departamental,1510,1
Cabildo Abierto,Canelones,242,CDB,Departamental,1510,2
Cabildo Abierto,Canelones,243,CDC,Departamental,1510,1
Cabildo Abierto,Canelones,243,CDC,Departamental,1804,1
Cabildo Abierto,Canelones,243,CDC,Departamental,723723,2
Cabildo Abierto,Canelones,244,CDC,Departamental,1510,2
Cabildo Abierto,Canelones,244,CDC,Departamental,1804,1
Cabildo Abierto,Canelones,246,CDC,Departamental,1510,2
Cabildo Abierto,Canelones,246,CDC,Departamental,7723,1
Cabildo Abierto,Canelones,247,CDC,Departamental,1830,1
Cabildo Abierto,Canelones,248,CDC,Departamental,1510,2
Cabildo Abierto,Canelones,248,CDC,Departamental,1804,1
Cabildo Abierto,Canelones,250,CDC,Departamental,1510,3
Cabildo Abierto,Canelones,250,CDC,Departamental,1804,2
Cabildo Abierto,Canelones,251,CDC,Departamental,1510,1
Cabildo Abierto,Canelones,251,CDC,Departamental,1830,1
Cabildo Abierto,Canelones,252,CDC,Departamental,1510,1
Cabildo Abierto,Canelones,253,CDC,Departamental,1510,2
Cabildo Abierto,Canelones,254,CDC,Departamental,1510,1
Cabildo Abierto,Canelones,254,CDC,Departamental,1830,2
Cabildo Abierto,Canelones,255,CDC,Departamental,1510,2
Cabildo Abierto,Canelones,256,CDC,Departamental,1510,2
Cabildo Abierto,Canelones,256,CDC,Departamental,7723,1
Cabildo Abierto,Canelones,257,CDC,Departamental,1510,1
Cabildo Abierto,Canelones,258,CDC,Departamental,1510,1
Cabildo Abierto,Canelones,260,CDC,Departamental,1510,1
Cabildo Abierto,Canelones,262,CDC,Departamental,1510,1
Cabildo Abierto,Canelones,262,CDC,Departamental,1804,2
Cabildo Abierto,Canelones,263,CDC,Departamental,1804,1
Cabildo Abierto,Canelones,264,CDC,Departamental,1510,1
Cabildo Abierto,Canelones,264,CDC,Departamental,1804,1
Cabildo Abierto,Canelones,265,CDC,Departamental,1510,3
Cabildo Abierto,Canelones,265,CDC,Departamental,1830,1
Cabildo Abierto,Canelones,266,CDC,Departamental,1510,2
Cabildo Abierto,Canelones,268,CDC,Departamental,1510,2
Cabildo Abierto,Canelones,269,CDC,Departamental,1510,2
Cabildo Abierto,Canelones,270,CDC,Departamental,1510,1
Cabildo Abierto,Canelones,270,CDC,Departamental,1804,1
Cabildo Abierto,Canelones,270,CDC,Departamental,1830,1
Cabildo Abierto,Canelones,271,CDC,Departamental,1510,4
Cabildo Abierto,Canelones,271,CDC,Departamental,1804,1
Cabildo Abierto,Canelones,272,CDC,Departamental,1510,1
Cabildo Abierto,Canelones,273,CDC,Departamental,1510,3
Cabildo Abierto,Canelones,273,CDC,Departamental,1804,1
Cabildo Abierto,Canelones,274,CDC,Departamental,1510,1
Cabildo Abierto,Canelones,275,CDD,Departamental,820,1
Cabildo Abierto,Canelones,275,CDD,Departamental,1510,1
Cabildo Abierto,Canelones,276,CDD,Departamental,820,1
Cabildo Abierto,Canelones,276,CDD,Departamental,1830,1
Cabildo Abierto,Canelones,277,CDD,Departamental,1510,2
Cabildo Abierto,Canelones,278,CDD,Departamental,1830,1
Cabildo Abierto,Canelones,280,CDD,Departamental,1510,1
Cabildo Abierto,Canelones,280,CDD,Departamental,1830,2
Cabildo Abierto,Canelones,282,CDD,Departamental,820,1
Cabildo Abierto,Canelones,283,CDD,Departamental,1510,1
Cabildo Abierto,Canelones,284,CDD,Departamental,1510,1
Cabildo Abierto,Canelones,285,CDD,Departamental,820,1
Cabildo Abierto,Canelones,286,CDD,Departamental,1510,1
Cabildo Abierto,Canelones,287,CDD,Departamental,1830,2
Cabildo Abierto,Canelones,288,CDD,Departamental,1510,1
Cabildo Abierto,Canelones,288,CDD,Departamental,1830,3
Cabildo Abierto,Canelones,290,CDD,Departamental,1510,2
Cabildo Abierto,Canelones,290,CDD,Departamental,1830,1
Cabildo Abierto,Canelones,291,CDD,Departamental,820,1
Cabildo Abierto,Canelones,291,CDD,Departamental,723723,1
Cabildo Abierto,Canelones,292,CDD,Departamental,820,2
Cabildo Abierto,Canelones,292,CDD,Departamental,1830,1
Cabildo Abierto,Canelones,293,CDD,Departamental,820,1
Cabildo Abierto,Canelones,293,CDD,Departamental,1830,1
Cabildo Abierto,Canelones,294,CDD,Departamental,820,1
Cabildo Abierto,Canelones,295,CDD,Departamental,820,3
Cabildo Abierto,Canelones,296,CDD,Departamental,1804,1
Cabildo Abierto,Canelones,296,CDD,Departamental,1830,1
Cabildo Abierto,Canelones,297,CDD,Departamental,1510,1
Cabildo Abierto,Canelones,299,CDE,Departamental,7723,2
Cabildo Abierto,Canelones,300,CDE,Departamental,1510,2
Cabildo Abierto,Canelones,301,CDE,Departamental,1510,2
Cabildo Abierto,Canelones,301,CDE,Departamental,1830,1
Cabildo Abierto,Canelones,303,CDE,Departamental,1510,1
Cabildo Abierto,Canelones,304,CDE,Departamental,1510,1
Cabildo Abierto,Canelones,306,CDE,Departamental,1510,2
Cabildo Abierto,Canelones,306,CDE,Departamental,1830,1
Cabildo Abierto,Canelones,308,CDE,Departamental,1510,1
Cabildo Abierto,Canelones,308,CDE,Departamental,1830,1
Cabildo Abierto,Canelones,308,CDE,Departamental,7723,1
Cabildo Abierto,Canelones,309,CDE,Departamental,1510,1
Cabildo Abierto,Canelones,309,CDE,Departamental,1830,1
Cabildo Abierto,Canelones,310,CDE,Departamental,1510,1
Cabildo Abierto,Canelones,310,CDE,Departamental,1830,1
Cabildo Abierto,Canelones,311,CDE,Departamental,1510,1
Cabildo Abierto,Canelones,311,CDE,Departamental,1830,1
Cabildo Abierto,Canelones,313,CDE,Departamental,1510,2
Cabildo Abierto,Canelones,313,CDE,Departamental,7723,2
Cabildo Abierto,Canelones,314,CEA,Departamental,1510,2
Cabildo Abierto,Canelones,315,CEA,Departamental,1510,1
Cabildo Abierto,Canelones,317,CEA,Departamental,1510,1
Cabildo Abierto,Canelones,318,CEA,Departamental,1510,1
Cabildo Abierto,Canelones,320,CEA,Departamental,1804,1
Cabildo Abierto,Canelones,323,CEA,Departamental,1804,1
Cabildo Abierto,Canelones,324,CEA,Departamental,1510,2
Cabildo Abierto,Canelones,325,CEA,Departamental,1510,1
Cabildo Abierto,Canelones,325,CEA,Departamental,1804,1
Cabildo Abierto,Canelones,326,CEA,Departamental,1510,1
Cabildo Abierto,Canelones,327,CEA,Departamental,1510,1
Cabildo Abierto,Canelones,328,CEA,Departamental,1510,2
Cabildo Abierto,Canelones,329,CEA,Departamental,1804,1
Cabildo Abierto,Canelones,330,CEA,Departamental,1020,1
Cabildo Abierto,Canelones,330,CEA,Departamental,1510,1
Cabildo Abierto,Canelones,331,CEA,Departamental,1510,2
Cabildo Abierto,Canelones,332,CEA,Departamental,1804,1
Cabildo Abierto,Canelones,334,CEA,Departamental,1804,1
Cabildo Abierto,Canelones,336,CEA,Departamental,1020,1
Cabildo Abierto,Canelones,338,CEA,Departamental,1804,2
Cabildo Abierto,Canelones,339,CEA,Departamental,1510,3
Cabildo Abierto,Canelones,340,CEA,Departamental,143,1
Cabildo Abierto,Canelones,347,CEA,Departamental,1804,1
Cabildo Abierto,Canelones,348,CEA,Departamental,1510,1
Cabildo Abierto,Canelones,349,CEA,Departamental,1510,1
Cabildo Abierto,Canelones,350,CEA,Departamental,1804,1
Cabildo Abierto,Canelones,353,CEA,Departamental,1510,1
Cabildo Abierto,Canelones,355,CEA,Departamental,1510,1
Cabildo Abierto,Canelones,356,CEA,Departamental,1510,2
Cabildo Abierto,Canelones,358,CEA,Departamental,1510,1
Cabildo Abierto,Canelones,359,CEA,Departamental,1804,1
Cabildo Abierto,Canelones,360,CEA,Departamental,1804,1
Cabildo Abierto,Canelones,360,CEA,Departamental,1830,1
Cabildo Abierto,Canelones,361,CEB,Departamental,1510,1
Cabildo Abierto,Canelones,362,CEB,Departamental,1830,2
Cabildo Abierto,Canelones,367,CFA,Departamental,1510,1
Cabildo Abierto,Canelones,368,CFA,Departamental,1510,1
Cabildo Abierto,Canelones,369,CFA,Departamental,1830,1
Cabildo Abierto,Canelones,370,CFA,Departamental,1510,2
Cabildo Abierto,Canelones,373,CFA,Departamental,1510,2
Cabildo Abierto,Canelones,376,CFA,Departamental,1510,2
Cabildo Abierto,Canelones,382,CFA,Departamental,1510,1
Cabildo Abierto,Canelones,383,CFA,Departamental,1510,1
Cabildo Abierto,Canelones,384,CFA,Departamental,1830,1
Cabildo Abierto,Canelones,386,CFA,Departamental,1510,1
Cabildo Abierto,Canelones,386,CFA,Departamental,1830,1
Cabildo Abierto,Canelones,388,CFA,Departamental,1830,1
Cabildo Abierto,Canelones,389,CFA,Departamental,1510,1
Cabildo Abierto,Canelones,389,CFA,Departamental,1830,1
Cabildo Abierto,Canelones,390,CFA,Departamental,1510,1
Cabildo Abierto,Canelones,390,CFA,Departamental,1830,1
Cabildo Abierto,Canelones,391,CFA,Departamental,1510,1
Cabildo Abierto,Canelones,393,CGA,Departamental,1510,2
Cabildo Abierto,Canelones,394,CGA,Departamental,501,1
Cabildo Abierto,Canelones,394,CGA,Departamental,1510,1
Cabildo Abierto,Canelones,394,CGA,Departamental,1830,3
Cabildo Abierto,Canelones,395,CGA,Departamental,1830,1
Cabildo Abierto,Canelones,396,CGA,Departamental,1510,1
Cabildo Abierto,Canelones,397,CGA,Departamental,1510,3
Cabildo Abierto,Canelones,401,CGA,Departamental,1510,1
Cabildo Abierto,Canelones,402,CGA,Departamental,1510,2
Cabildo Abierto,Canelones,406,CHA,Departamental,1510,1
Cabildo Abierto,Canelones,409,CHA,Departamental,1510,2
Cabildo Abierto,Canelones,410,CHA,Departamental,1510,2
Cabildo Abierto,Canelones,411,CHA,Departamental,501,1
Cabildo Abierto,Canelones,411,CHA,Departamental,1510,2
Cabildo Abierto,Canelones,412,CHA,Departamental,1510,1
Cabildo Abierto,Canelones,415,CHA,Departamental,1510,1
Cabildo Abierto,Canelones,415,CHA,Departamental,1830,1
Cabildo Abierto,Canelones,420,CHA,Departamental,1510,2
Cabildo Abierto,Canelones,421,CIA,Departamental,1510,2
Cabildo Abierto,Canelones,422,CIA,Departamental,1510,2
Cabildo Abierto,Canelones,423,CIA,Departamental,143,1
Cabildo Abierto,Canelones,423,CIA,Departamental,1510,2
Cabildo Abierto,Canelones,424,CIA,Departamental,143,1
Cabildo Abierto,Canelones,424,CIA,Departamental,1510,1
Cabildo Abierto,Canelones,425,CIA,Departamental,1510,3
Cabildo Abierto,Canelones,426,CIA,Departamental,143,2
Cabildo Abierto,Canelones,427,CIA,Departamental,143,3
Cabildo Abierto,Canelones,427,CIA,Departamental,1510,1
Cabildo Abierto,Canelones,428,CIA,Departamental,1510,3
Cabildo Abierto,Canelones,429,CIA,Departamental,143,1
Cabildo Abierto,Canelones,429,CIA,Departamental,501,1
Cabildo Abierto,Canelones,430,CIA,Departamental,143,1
Cabildo Abierto,Canelones,430,CIA,Departamental,1510,1
Cabildo Abierto,Canelones,431,CIA,Departamental,1510,1
Cabildo Abierto,Canelones,432,CIA,Departamental,143,1
Cabildo Abierto,Canelones,432,CIA,Departamental,1510,2
Cabildo Abierto,Canelones,433,CIA,Departamental,143,1
Cabildo Abierto,Canelones,435,CIA,Departamental,143,1
Cabildo Abierto,Canelones,435,CIA,Departamental,1510,1
Cabildo Abierto,Canelones,436,CIA,Departamental,143,1
Cabildo Abierto,Canelones,436,CIA,Departamental,1510,1
Cabildo Abierto,Canelones,438,CIA,Departamental,143,3
Cabildo Abierto,Canelones,438,CIA,Departamental,1510,3
Cabildo Abierto,Canelones,438,CIA,Departamental,1830,1
Cabildo Abierto,Canelones,439,CJA,Departamental,1020,1
Cabildo Abierto,Canelones,439,CJA,Departamental,1510,1
Cabildo Abierto,Canelones,442,CJA,Departamental,1510,1
Cabildo Abierto,Canelones,442,CJA,Departamental,1830,1
Cabildo Abierto,Canelones,447,CJA,Departamental,1830,1
Cabildo Abierto,Canelones,450,CJA,Departamental,1510,1
Cabildo Abierto,Canelones,456,CJA,Departamental,1510,1
Cabildo Abierto,Canelones,457,CJA,Departamental,1510,1
Cabildo Abierto,Canelones,458,CJB,Departamental,1830,3
Cabildo Abierto,Canelones,468,CKB,Departamental,1510,2
Cabildo Abierto,Canelones,470,CKB,Departamental,1510,1
Cabildo Abierto,Canelones,471,CKB,Departamental,1510,1
Cabildo Abierto,Canelones,473,CLA,Departamental,7723,1
Cabildo Abierto,Canelones,478,CLA,Departamental,1510,1
Cabildo Abierto,Canelones,478,CLA,Departamental,1830,1
Cabildo Abierto,Canelones,478,CLA,Departamental,7723,1
Cabildo Abierto,Canelones,479,CLB,Departamental,1830,1
Cabildo Abierto,Canelones,481,CLB,Departamental,1510,1
Cabildo Abierto,Canelones,482,CLB,Departamental,1510,1
Cabildo Abierto,Canelones,483,CLB,Departamental,1510,1
Cabildo Abierto,Canelones,483,CLB,Departamental,7723,1
Cabildo Abierto,Canelones,484,CLB,Departamental,820,2
Cabildo Abierto,Canelones,484,CLB,Departamental,1510,1
Cabildo Abierto,Canelones,486,CLB,Departamental,1510,1
Cabildo Abierto,Canelones,491,CLC,Departamental,1510,1
Cabildo Abierto,Canelones,492,CLC,Departamental,1510,2
Cabildo Abierto,Canelones,493,CLC,Departamental,349,1
Cabildo Abierto,Canelones,495,CLC,Departamental,1510,2
Cabildo Abierto,Canelones,496,CLC,Departamental,1510,2
Cabildo Abierto,Canelones,497,CLC,Departamental,1510,2
Cabildo Abierto,Canelones,497,CLC,Departamental,1830,1
Cabildo Abierto,Canelones,498,CLC,Departamental,1510,1
Cabildo Abierto,Canelones,499,CLC,Departamental,1510,2
Cabildo Abierto,Canelones,500,CLC,Departamental,1830,2
Cabildo Abierto,Canelones,503,CMA,Departamental,456,2
Cabildo Abierto,Canelones,503,CMA,Departamental,1510,4
Cabildo Abierto,Canelones,504,CMA,Departamental,1830,1
Cabildo Abierto,Canelones,505,CMA,Departamental,1830,2
Cabildo Abierto,Canelones,506,CMA,Departamental,1830,1
Cabildo Abierto,Canelones,507,CMA,Departamental,1510,3
Cabildo Abierto,Canelones,508,CMA,Departamental,456,1
Cabildo Abierto,Canelones,508,CMA,Departamental,1510,3
Cabildo Abierto,Canelones,509,CMA,Departamental,1510,4
Cabildo Abierto,Canelones,509,CMA,Departamental,723723,1
Cabildo Abierto,Canelones,510,CMA,Departamental,456,2
Cabildo Abierto,Canelones,511,CMA,Departamental,1510,3
Cabildo Abierto,Canelones,511,CMA,Departamental,7723,1
Cabildo Abierto,Canelones,512,CMA,Departamental,1510,3
Cabildo Abierto,Canelones,513,CMA,Departamental,1510,1
Cabildo Abierto,Canelones,513,CMA,Departamental,7723,1
Cabildo Abierto,Canelones,514,CMA,Departamental,1510,1
Cabildo Abierto,Canelones,514,CMA,Departamental,1830,1
Cabildo Abierto,Canelones,515,CMA,Departamental,1510,1
Cabildo Abierto,Canelones,516,CMA,Departamental,1510,1
Cabildo Abierto,Canelones,516,CMA,Departamental,1830,2
Cabildo Abierto,Canelones,517,CMA,Departamental,1510,4
Cabildo Abierto,Canelones,517,CMA,Departamental,1830,1
Cabildo Abierto,Canelones,518,CMA,Departamental,7723,1
Cabildo Abierto,Canelones,519,CMA,Departamental,456,1
Cabildo Abierto,Canelones,520,CMA,Departamental,1830,1
Cabildo Abierto,Canelones,520,CMA,Departamental,7723,1
Cabildo Abierto,Canelones,521,CMA,Departamental,1510,1
Cabildo Abierto,Canelones,522,CMA,Departamental,820,1
Cabildo Abierto,Canelones,522,CMA,Departamental,1510,1
Cabildo Abierto,Canelones,522,CMA,Departamental,1830,3
Cabildo Abierto,Canelones,523,CMA,Departamental,456,2
Cabildo Abierto,Canelones,524,CMA,Departamental,1510,1
Cabildo Abierto,Canelones,524,CMA,Departamental,7723,1
Cabildo Abierto,Canelones,525,CMA,Departamental,456,1
Cabildo Abierto,Canelones,525,CMA,Departamental,1830,4
Cabildo Abierto,Canelones,526,CMA,Departamental,456,1
Cabildo Abierto,Canelones,526,CMA,Departamental,1510,1
Cabildo Abierto,Canelones,526,CMA,Departamental,1830,1
Cabildo Abierto,Canelones,527,CMA,Departamental,1830,1
Cabildo Abierto,Canelones,528,CMA,Departamental,1830,2
Cabildo Abierto,Canelones,529,CMA,Departamental,1510,1
Cabildo Abierto,Canelones,529,CMA,Departamental,1804,1
Cabildo Abierto,Canelones,529,CMA,Departamental,1830,1
Cabildo Abierto,Canelones,531,CMA,Departamental,456,1
Cabildo Abierto,Canelones,531,CMA,Departamental,1510,2
Cabildo Abierto,Canelones,532,CMA,Departamental,820,1
Cabildo Abierto,Canelones,532,CMA,Departamental,1510,2
Cabildo Abierto,Canelones,533,CMA,Departamental,1830,1
Cabildo Abierto,Canelones,534,CMA,Departamental,1510,2
Cabildo Abierto,Canelones,535,CMA,Departamental,456,3
Cabildo Abierto,Canelones,535,CMA,Departamental,1510,1
Cabildo Abierto,Canelones,536,CMA,Departamental,1510,1
Cabildo Abierto,Canelones,536,CMA,Departamental,1830,1
Cabildo Abierto,Canelones,537,CMA,Departamental,820,1
Cabildo Abierto,Canelones,538,CMA,Departamental,1830,1
Cabildo Abierto,Canelones,540,CMA,Departamental,1510,1
Cabildo Abierto,Canelones,540,CMA,Departamental,1830,1
Cabildo Abierto,Canelones,541,CMA,Departamental,1830,3
Cabildo Abierto,Canelones,542,CMA,Departamental,1510,1
Cabildo Abierto,Canelones,542,CMA,Departamental,1830,1
Cabildo Abierto,Canelones,543,CMA,Departamental,1804,1
Cabildo Abierto,Canelones,543,CMA,Departamental,1830,1
Cabildo Abierto,Canelones,544,CMA,Departamental,456,1
Cabildo Abierto,Canelones,544,CMA,Departamental,1830,1
Cabildo Abierto,Canelones,545,CMA,Departamental,456,1
Cabildo Abierto,Canelones,545,CMA,Departamental,820,1
Cabildo Abierto,Canelones,545,CMA,Departamental,7723,1
Cabildo Abierto,Canelones,547,CMA,Departamental,1510,1
Cabildo Abierto,Canelones,547,CMA,Departamental,1830,2
Cabildo Abierto,Canelones,548,CMA,Departamental,820,2
Cabildo Abierto,Canelones,548,CMA,Departamental,1510,2
Cabildo Abierto,Canelones,549,CMA,Departamental,1804,2
Cabildo Abierto,Canelones,550,CMA,Departamental,456,1
Cabildo Abierto,Canelones,551,CMA,Departamental,7723,1
Cabildo Abierto,Canelones,552,CMA,Departamental,1510,1
Cabildo Abierto,Canelones,552,CMA,Departamental,1830,3
Cabildo Abierto,Canelones,553,CMA,Departamental,1830,2
Cabildo Abierto,Canelones,554,CMA,Departamental,820,2
Cabildo Abierto,Canelones,554,CMA,Departamental,1510,1
Cabildo Abierto,Canelones,554,CMA,Departamental,1830,1
Cabildo Abierto,Canelones,556,CMA,Departamental,456,1
Cabildo Abierto,Canelones,556,CMA,Departamental,1830,2
Cabildo Abierto,Canelones,557,CMA,Departamental,1510,1
Cabildo Abierto,Canelones,558,CMA,Departamental,1510,1
Cabildo Abierto,Canelones,559,CMA,Departamental,1830,2
Cabildo Abierto,Canelones,560,CMA,Departamental,1830,1
Cabildo Abierto,Canelones,561,CMA,Departamental,456,1
Cabildo Abierto,Canelones,562,CMA,Departamental,456,1
Cabildo Abierto,Canelones,562,CMA,Departamental,1510,1
Cabildo Abierto,Canelones,563,CMA,Departamental,456,1
Cabildo Abierto,Canelones,563,CMA,Departamental,1510,1
Cabildo Abierto,Canelones,563,CMA,Departamental,1830,2
Cabildo Abierto,Canelones,564,CMA,Departamental,1510,1
Cabildo Abierto,Canelones,565,CMA,Departamental,1510,1
Cabildo Abierto,Canelones,566,CMA,Departamental,1830,1
