ACTO,CONVOCATORIA,DEPTO,CIRCUITO,SERIES,ESCRUTINIO,HOJA,CNT_VOTOS
2024-06-30,Nacional_-_O.D.D.,Treinta y Tres,70,FBA,Departamental,71,8
2024-06-30,Nacional_-_O.D.D.,Treinta y Tres,70,FBA,Departamental,97,1
2024-06-30,Nacional_-_O.D.D.,Treinta y Tres,70,FBA,Departamental,103,8
2024-06-30,Nacional_-_O.D.D.,Treinta y Tres,70,FBA,Departamental,171,13
2024-06-30,Nacional_-_O.D.D.,Treinta y Tres,70,FBA,Departamental,474,1
2024-06-30,Nacional_-_O.D.D.,Treinta y Tres,70,FBA,Departamental,504,3
2024-06-30,Nacional_-_O.D.D.,Treinta y Tres,70,FBA,Departamental,4747,1
2024-06-30,Nacional_-_O.D.D.,Treinta y Tres,71,FBB,Departamental,8,11
2024-06-30,Nacional_-_O.D.D.,Treinta y Tres,71,FBB,Departamental,31,6
2024-06-30,Nacional_-_O.D.D.,Treinta y Tres,71,FBB,Departamental,71,13
2024-06-30,Nacional_-_O.D.D.,Treinta y Tres,71,FBB,Departamental,504,2
2024-06-30,Nacional_-_O.D.D.,Treinta y Tres,71,FBB,Departamental,4747,2
2024-06-30,Nacional_-_O.D.D.,Treinta y Tres,72,FBC,Departamental,2,1
2024-06-30,Nacional_-_O.D.D.,Treinta y Tres,72,FBC,Departamental,8,38
2024-06-30,Nacional_-_O.D.D.,Treinta y Tres,72,FBC,Departamental,31,23
2024-06-30,Nacional_-_O.D.D.,Treinta y Tres,72,FBC,Departamental,33,4
2024-06-30,Nacional_-_O.D.D.,Treinta y Tres,72,FBC,Departamental,71,30
2024-06-30,Nacional_-_O.D.D.,Treinta y Tres,72,FBC,Departamental,103,3
2024-06-30,Nacional_-_O.D.D.,Treinta y Tres,72,FBC,Departamental,259,1
2024-06-30,Nacional_-_O.D.D.,Treinta y Tres,72,FBC,Departamental,430,1
2024-06-30,Nacional_-_O.D.D.,Treinta y Tres,72,FBC,Departamental,504,4
2024-06-30,Nacional_-_O.D.D.,Treinta y Tres,72,FBC,Departamental,1914,26
2024-06-30,Nacional_-_O.D.D.,Treinta y Tres,73,FBC,Departamental,2,1
2024-06-30,Nacional_-_O.D.D.,Treinta y Tres,73,FBC,Departamental,4,1
2024-06-30,Nacional_-_O.D.D.,Treinta y Tres,73,FBC,Departamental,8,27
2024-06-30,Nacional_-_O.D.D.,Treinta y Tres,73,FBC,Departamental,17,1
2024-06-30,Nacional_-_O.D.D.,Treinta y Tres,73,FBC,Departamental,31,35
2024-06-30,Nacional_-_O.D.D.,Treinta y Tres,73,FBC,Departamental,33,8
2024-06-30,Nacional_-_O.D.D.,Treinta y Tres,73,FBC,Departamental,71,30
2024-06-30,Nacional_-_O.D.D.,Treinta y Tres,73,FBC,Departamental,97,1
2024-06-30,Nacional_-_O.D.D.,Treinta y Tres,73,FBC,Departamental,103,3
2024-06-30,Nacional_-_O.D.D.,Treinta y Tres,73,FBC,Departamental,430,1
2024-06-30,Nacional_-_O.D.D.,Treinta y Tres,73,FBC,Departamental,474,1
2024-06-30,Nacional_-_O.D.D.,Treinta y Tres,73,FBC,Departamental,504,1
2024-06-30,Nacional_-_O.D.D.,Treinta y Tres,73,FBC,Departamental,1914,14
2024-06-30,Nacional_-_O.D.D.,Treinta y Tres,74,FBC,Departamental,4,1
2024-06-30,Nacional_-_O.D.D.,Treinta y Tres,74,FBC,Departamental,8,24
2024-06-30,Nacional_-_O.D.D.,Treinta y Tres,74,FBC,Departamental,17,1
2024-06-30,Nacional_-_O.D.D.,Treinta y Tres,74,FBC,Departamental,31,11
2024-06-30,Nacional_-_O.D.D.,Treinta y Tres,74,FBC,Departamental,33,1
2024-06-30,Nacional_-_O.D.D.,Treinta y Tres,74,FBC,Departamental,55,1
2024-06-30,Nacional_-_O.D.D.,Treinta y Tres,74,FBC,Departamental,71,22
2024-06-30,Nacional_-_O.D.D.,Treinta y Tres,74,FBC,Departamental,97,2
2024-06-30,Nacional_-_O.D.D.,Treinta y Tres,74,FBC,Departamental,103,2
2024-06-30,Nacional_-_O.D.D.,Treinta y Tres,74,FBC,Departamental,171,1
2024-06-30,Nacional_-_O.D.D.,Treinta y Tres,74,FBC,Departamental,430,1
2024-06-30,Nacional_-_O.D.D.,Treinta y Tres,74,FBC,Departamental,504,1
2024-06-30,Nacional_-_O.D.D.,Treinta y Tres,74,FBC,Departamental,1400,2
2024-06-30,Nacional_-_O.D.D.,Treinta y Tres,74,FBC,Departamental,1914,16
2024-06-30,Nacional_-_O.D.D.,Treinta y Tres,74,FBC,Departamental,4747,2
2024-06-30,Nacional_-_O.D.D.,Treinta y Tres,75,FBC,Departamental,8,27
2024-06-30,Nacional_-_O.D.D.,Treinta y Tres,75,FBC,Departamental,31,14
2024-06-30,Nacional_-_O.D.D.,Treinta y Tres,75,FBC,Departamental,33,2
2024-06-30,Nacional_-_O.D.D.,Treinta y Tres,75,FBC,Departamental,71,36
2024-06-30,Nacional_-_O.D.D.,Treinta y Tres,75,FBC,Departamental,97,1
2024-06-30,Nacional_-_O.D.D.,Treinta y Tres,75,FBC,Departamental,103,1
2024-06-30,Nacional_-_O.D.D.,Treinta y Tres,75,FBC,Departamental,504,2
2024-06-30,Nacional_-_O.D.D.,Treinta y Tres,75,FBC,Departamental,1914,22
2024-06-30,Nacional_-_O.D.D.,Treinta y Tres,76,FBC,Departamental,2,3
2024-06-30,Nacional_-_O.D.D.,Treinta y Tres,76,FBC,Departamental,4,1
2024-06-30,Nacional_-_O.D.D.,Treinta y Tres,76,FBC,Departamental,8,21
2024-06-30,Nacional_-_O.D.D.,Treinta y Tres,76,FBC,Departamental,31,17
2024-06-30,Nacional_-_O.D.D.,Treinta y Tres,76,FBC,Departamental,33,2
2024-06-30,Nacional_-_O.D.D.,Treinta y Tres,76,FBC,Departamental,71,24
2024-06-30,Nacional_-_O.D.D.,Treinta y Tres,76,FBC,Departamental,97,2
2024-06-30,Nacional_-_O.D.D.,Treinta y Tres,76,FBC,Departamental,103,5
2024-06-30,Nacional_-_O.D.D.,Treinta y Tres,76,FBC,Departamental,259,1
2024-06-30,Nacional_-_O.D.D.,Treinta y Tres,76,FBC,Departamental,504,2
2024-06-30,Nacional_-_O.D.D.,Treinta y Tres,76,FBC,Departamental,1400,1
2024-06-30,Nacional_-_O.D.D.,Treinta y Tres,76,FBC,Departamental,1914,8
2024-06-30,Nacional_-_O.D.D.,Treinta y Tres,77,FBD,Departamental,4,2
2024-06-30,Nacional_-_O.D.D.,Treinta y Tres,77,FBD,Departamental,8,3
2024-06-30,Nacional_-_O.D.D.,Treinta y Tres,77,FBD,Departamental,26,1
2024-06-30,Nacional_-_O.D.D.,Treinta y Tres,77,FBD,Departamental,31,2
2024-06-30,Nacional_-_O.D.D.,Treinta y Tres,77,FBD,Departamental,32,2
2024-06-30,Nacional_-_O.D.D.,Treinta y Tres,77,FBD,Departamental,33,1
2024-06-30,Nacional_-_O.D.D.,Treinta y Tres,77,FBD,Departamental,71,2
2024-06-30,Nacional_-_O.D.D.,Treinta y Tres,77,FBD,Departamental,97,1
2024-06-30,Nacional_-_O.D.D.,Treinta y Tres,77,FBD,Departamental,103,2
2024-06-30,Nacional_-_O.D.D.,Treinta y Tres,77,FBD,Departamental,171,2
2024-06-30,Nacional_-_O.D.D.,Treinta y Tres,78,FBE,Departamental,8,33
2024-06-30,Nacional_-_O.D.D.,Treinta y Tres,78,FBE,Departamental,26,1
2024-06-30,Nacional_-_O.D.D.,Treinta y Tres,78,FBE,Departamental,31,1
2024-06-30,Nacional_-_O.D.D.,Treinta y Tres,78,FBE,Departamental,33,9
2024-06-30,Nacional_-_O.D.D.,Treinta y Tres,78,FBE,Departamental,71,22
2024-06-30,Nacional_-_O.D.D.,Treinta y Tres,78,FBE,Departamental,103,10
2024-06-30,Nacional_-_O.D.D.,Treinta y Tres,79,FBE,Departamental,4,2
2024-06-30,Nacional_-_O.D.D.,Treinta y Tres,79,FBE,Departamental,8,17
2024-06-30,Nacional_-_O.D.D.,Treinta y Tres,79,FBE,Departamental,33,3
2024-06-30,Nacional_-_O.D.D.,Treinta y Tres,79,FBE,Departamental,71,22
2024-06-30,Nacional_-_O.D.D.,Treinta y Tres,79,FBE,Departamental,103,15
2024-06-30,Nacional_-_O.D.D.,Treinta y Tres,79,FBE,Departamental,504,1
2024-06-30,Nacional_-_O.D.D.,Treinta y Tres,79,FBE,Departamental,1400,1
2024-06-30,Nacional_-_O.D.D.,Treinta y Tres,80,FBE,Departamental,4,3
2024-06-30,Nacional_-_O.D.D.,Treinta y Tres,80,FBE,Departamental,8,18
2024-06-30,Nacional_-_O.D.D.,Treinta y Tres,80,FBE,Departamental,26,2
2024-06-30,Nacional_-_O.D.D.,Treinta y Tres,80,FBE,Departamental,31,1
2024-06-30,Nacional_-_O.D.D.,Treinta y Tres,80,FBE,Departamental,33,13
2024-06-30,Nacional_-_O.D.D.,Treinta y Tres,80,FBE,Departamental,50,1
2024-06-30,Nacional_-_O.D.D.,Treinta y Tres,80,FBE,Departamental,71,34
2024-06-30,Nacional_-_O.D.D.,Treinta y Tres,80,FBE,Departamental,103,11
2024-06-30,Nacional_-_O.D.D.,Treinta y Tres,80,FBE,Departamental,171,1
2024-06-30,Nacional_-_O.D.D.,Treinta y Tres,80,FBE,Departamental,430,1
2024-06-30,Nacional_-_O.D.D.,Treinta y Tres,80,FBE,Departamental,1400,1
2024-06-30,Nacional_-_O.D.D.,Treinta y Tres,81,FBF,Departamental,8,4
2024-06-30,Nacional_-_O.D.D.,Treinta y Tres,81,FBF,Departamental,31,3
2024-06-30,Nacional_-_O.D.D.,Treinta y Tres,81,FBF,Departamental,33,5
2024-06-30,Nacional_-_O.D.D.,Treinta y Tres,81,FBF,Departamental,71,3
2024-06-30,Nacional_-_O.D.D.,Treinta y Tres,81,FBF,Departamental,430,1
2024-06-30,Nacional_-_O.D.D.,Treinta y Tres,81,FBF,Departamental,504,4
2024-06-30,Nacional_-_O.D.D.,Treinta y Tres,82,FCA,Departamental,4,2
2024-06-30,Nacional_-_O.D.D.,Treinta y Tres,82,FCA,Departamental,8,5
2024-06-30,Nacional_-_O.D.D.,Treinta y Tres,82,FCA,Departamental,21,1
2024-06-30,Nacional_-_O.D.D.,Treinta y Tres,82,FCA,Departamental,31,9
2024-06-30,Nacional_-_O.D.D.,Treinta y Tres,82,FCA,Departamental,32,3
2024-06-30,Nacional_-_O.D.D.,Treinta y Tres,82,FCA,Departamental,33,1
2024-06-30,Nacional_-_O.D.D.,Treinta y Tres,82,FCA,Departamental,55,4
2024-06-30,Nacional_-_O.D.D.,Treinta y Tres,82,FCA,Departamental,71,1
2024-06-30,Nacional_-_O.D.D.,Treinta y Tres,82,FCA,Departamental,97,2
2024-06-30,Nacional_-_O.D.D.,Treinta y Tres,82,FCA,Departamental,103,1
2024-06-30,Nacional_-_O.D.D.,Treinta y Tres,82,FCA,Departamental,2520,1
2024-06-30,Nacional_-_O.D.D.,Treinta y Tres,82,FCA,Departamental,4747,3
2024-06-30,Nacional_-_O.D.D.,Treinta y Tres,83,FCB,Departamental,8,5
2024-06-30,Nacional_-_O.D.D.,Treinta y Tres,83,FCB,Departamental,21,1
2024-06-30,Nacional_-_O.D.D.,Treinta y Tres,83,FCB,Departamental,31,5
2024-06-30,Nacional_-_O.D.D.,Treinta y Tres,83,FCB,Departamental,32,5
2024-06-30,Nacional_-_O.D.D.,Treinta y Tres,83,FCB,Departamental,33,9
2024-06-30,Nacional_-_O.D.D.,Treinta y Tres,83,FCB,Departamental,55,3
2024-06-30,Nacional_-_O.D.D.,Treinta y Tres,83,FCB,Departamental,71,6
2024-06-30,Nacional_-_O.D.D.,Treinta y Tres,83,FCB,Departamental,103,1
2024-06-30,Nacional_-_O.D.D.,Treinta y Tres,83,FCB,Departamental,207,3
2024-06-30,Nacional_-_O.D.D.,Treinta y Tres,83,FCB,Departamental,259,1
2024-06-30,Nacional_-_O.D.D.,Treinta y Tres,83,FCB,Departamental,430,1
2024-06-30,Nacional_-_O.D.D.,Treinta y Tres,83,FCB,Departamental,504,2
2024-06-30,Nacional_-_O.D.D.,Treinta y Tres,84,FCB,Departamental,4,4
2024-06-30,Nacional_-_O.D.D.,Treinta y Tres,84,FCB,Departamental,17,1
2024-06-30,Nacional_-_O.D.D.,Treinta y Tres,84,FCB,Departamental,26,2
2024-06-30,Nacional_-_O.D.D.,Treinta y Tres,84,FCB,Departamental,31,12
2024-06-30,Nacional_-_O.D.D.,Treinta y Tres,84,FCB,Departamental,71,12
2024-06-30,Nacional_-_O.D.D.,Treinta y Tres,84,FCB,Departamental,97,4
2024-06-30,Nacional_-_O.D.D.,Treinta y Tres,84,FCB,Departamental,103,1
2024-06-30,Nacional_-_O.D.D.,Treinta y Tres,84,FCB,Departamental,430,2
2024-06-30,Nacional_-_O.D.D.,Treinta y Tres,84,FCB,Departamental,474,1
2024-06-30,Nacional_-_O.D.D.,Treinta y Tres,84,FCB,Departamental,504,5
2024-06-30,Nacional_-_O.D.D.,Treinta y Tres,84,FCB,Departamental,2520,3
2024-06-30,Nacional_-_O.D.D.,Treinta y Tres,85,FCC,Departamental,31,3
2024-06-30,Nacional_-_O.D.D.,Treinta y Tres,85,FCC,Departamental,71,2
2024-06-30,Nacional_-_O.D.D.,Treinta y Tres,85,FCC,Departamental,103,8
2024-06-30,Nacional_-_O.D.D.,Treinta y Tres,86,FCD,Departamental,8,1
2024-06-30,Nacional_-_O.D.D.,Treinta y Tres,86,FCD,Departamental,26,1
2024-06-30,Nacional_-_O.D.D.,Treinta y Tres,86,FCD,Departamental,31,4
2024-06-30,Nacional_-_O.D.D.,Treinta y Tres,86,FCD,Departamental,32,1
2024-06-30,Nacional_-_O.D.D.,Treinta y Tres,86,FCD,Departamental,55,2
2024-06-30,Nacional_-_O.D.D.,Treinta y Tres,86,FCD,Departamental,71,5
2024-06-30,Nacional_-_O.D.D.,Treinta y Tres,86,FCD,Departamental,504,6
2024-06-30,Nacional_-_O.D.D.,Treinta y Tres,87,FCE,Departamental,8,12
2024-06-30,Nacional_-_O.D.D.,Treinta y Tres,87,FCE,Departamental,31,5
2024-06-30,Nacional_-_O.D.D.,Treinta y Tres,87,FCE,Departamental,33,41
2024-06-30,Nacional_-_O.D.D.,Treinta y Tres,87,FCE,Departamental,50,2
2024-06-30,Nacional_-_O.D.D.,Treinta y Tres,87,FCE,Departamental,55,3
2024-06-30,Nacional_-_O.D.D.,Treinta y Tres,87,FCE,Departamental,71,11
2024-06-30,Nacional_-_O.D.D.,Treinta y Tres,87,FCE,Departamental,97,4
2024-06-30,Nacional_-_O.D.D.,Treinta y Tres,87,FCE,Departamental,207,2
2024-06-30,Nacional_-_O.D.D.,Treinta y Tres,87,FCE,Departamental,504,8
2024-06-30,Nacional_-_O.D.D.,Treinta y Tres,87,FCE,Departamental,4747,3
2024-06-30,Nacional_-_O.D.D.,Treinta y Tres,88,FCF,Departamental,8,1
2024-06-30,Nacional_-_O.D.D.,Treinta y Tres,88,FCF,Departamental,31,3
2024-06-30,Nacional_-_O.D.D.,Treinta y Tres,88,FCF,Departamental,33,1
2024-06-30,Nacional_-_O.D.D.,Treinta y Tres,88,FCF,Departamental,71,4
2024-06-30,Nacional_-_O.D.D.,Treinta y Tres,88,FCF,Departamental,97,3
2024-06-30,Nacional_-_O.D.D.,Treinta y Tres,88,FCF,Departamental,504,5
2024-06-30,Nacional_-_O.D.D.,Treinta y Tres,89,FDA,Departamental,4,5
2024-06-30,Nacional_-_O.D.D.,Treinta y Tres,89,FDA,Departamental,31,13
2024-06-30,Nacional_-_O.D.D.,Treinta y Tres,89,FDA,Departamental,36,2
2024-06-30,Nacional_-_O.D.D.,Treinta y Tres,89,FDA,Departamental,71,13
2024-06-30,Nacional_-_O.D.D.,Treinta y Tres,89,FDA,Departamental,97,16
2024-06-30,Nacional_-_O.D.D.,Treinta y Tres,89,FDA,Departamental,504,4
2024-06-30,Nacional_-_O.D.D.,Treinta y Tres,89,FDA,Departamental,1400,59
2024-06-30,Nacional_-_O.D.D.,Treinta y Tres,89,FDA,Departamental,2520,2
2024-06-30,Nacional_-_O.D.D.,Treinta y Tres,90,FDA,Departamental,4,3
2024-06-30,Nacional_-_O.D.D.,Treinta y Tres,90,FDA,Departamental,31,17
2024-06-30,Nacional_-_O.D.D.,Treinta y Tres,90,FDA,Departamental,71,28
2024-06-30,Nacional_-_O.D.D.,Treinta y Tres,90,FDA,Departamental,97,6
2024-06-30,Nacional_-_O.D.D.,Treinta y Tres,90,FDA,Departamental,504,3
2024-06-30,Nacional_-_O.D.D.,Treinta y Tres,90,FDA,Departamental,1400,59
2024-06-30,Nacional_-_O.D.D.,Treinta y Tres,90,FDA,Departamental,2520,6
2024-06-30,Nacional_-_O.D.D.,Treinta y Tres,91,FDA,Departamental,4,2
2024-06-30,Nacional_-_O.D.D.,Treinta y Tres,91,FDA,Departamental,31,7
2024-06-30,Nacional_-_O.D.D.,Treinta y Tres,91,FDA,Departamental,32,1
2024-06-30,Nacional_-_O.D.D.,Treinta y Tres,91,FDA,Departamental,71,28
2024-06-30,Nacional_-_O.D.D.,Treinta y Tres,91,FDA,Departamental,97,14
2024-06-30,Nacional_-_O.D.D.,Treinta y Tres,91,FDA,Departamental,430,1
2024-06-30,Nacional_-_O.D.D.,Treinta y Tres,91,FDA,Departamental,504,4
2024-06-30,Nacional_-_O.D.D.,Treinta y Tres,91,FDA,Departamental,1400,41
2024-06-30,Nacional_-_O.D.D.,Treinta y Tres,91,FDA,Departamental,2520,1
2024-06-30,Nacional_-_O.D.D.,Treinta y Tres,92,FDA,Departamental,4,3
2024-06-30,Nacional_-_O.D.D.,Treinta y Tres,92,FDA,Departamental,26,1
2024-06-30,Nacional_-_O.D.D.,Treinta y Tres,92,FDA,Departamental,31,3
2024-06-30,Nacional_-_O.D.D.,Treinta y Tres,92,FDA,Departamental,55,1
2024-06-30,Nacional_-_O.D.D.,Treinta y Tres,92,FDA,Departamental,71,23
2024-06-30,Nacional_-_O.D.D.,Treinta y Tres,92,FDA,Departamental,97,7
2024-06-30,Nacional_-_O.D.D.,Treinta y Tres,92,FDA,Departamental,103,4
2024-06-30,Nacional_-_O.D.D.,Treinta y Tres,92,FDA,Departamental,259,1
2024-06-30,Nacional_-_O.D.D.,Treinta y Tres,92,FDA,Departamental,1400,46
2024-06-30,Nacional_-_O.D.D.,Treinta y Tres,92,FDA,Departamental,2520,2
2024-06-30,Nacional_-_O.D.D.,Treinta y Tres,93,FDA,Departamental,4,5
2024-06-30,Nacional_-_O.D.D.,Treinta y Tres,93,FDA,Departamental,26,1
2024-06-30,Nacional_-_O.D.D.,Treinta y Tres,93,FDA,Departamental,31,4
2024-06-30,Nacional_-_O.D.D.,Treinta y Tres,93,FDA,Departamental,50,1
2024-06-30,Nacional_-_O.D.D.,Treinta y Tres,93,FDA,Departamental,71,26
2024-06-30,Nacional_-_O.D.D.,Treinta y Tres,93,FDA,Departamental,97,3
2024-06-30,Nacional_-_O.D.D.,Treinta y Tres,93,FDA,Departamental,103,1
2024-06-30,Nacional_-_O.D.D.,Treinta y Tres,93,FDA,Departamental,259,2
2024-06-30,Nacional_-_O.D.D.,Treinta y Tres,93,FDA,Departamental,430,1
2024-06-30,Nacional_-_O.D.D.,Treinta y Tres,93,FDA,Departamental,504,1
2024-06-30,Nacional_-_O.D.D.,Treinta y Tres,93,FDA,Departamental,1400,36
2024-06-30,Nacional_-_O.D.D.,Treinta y Tres,93,FDA,Departamental,2520,5
2024-06-30,Nacional_-_O.D.D.,Treinta y Tres,94,FDA,Departamental,4,5
2024-06-30,Nacional_-_O.D.D.,Treinta y Tres,94,FDA,Departamental,8,1
2024-06-30,Nacional_-_O.D.D.,Treinta y Tres,94,FDA,Departamental,26,1
2024-06-30,Nacional_-_O.D.D.,Treinta y Tres,94,FDA,Departamental,31,2
2024-06-30,Nacional_-_O.D.D.,Treinta y Tres,94,FDA,Departamental,71,17
2024-06-30,Nacional_-_O.D.D.,Treinta y Tres,94,FDA,Departamental,97,1
2024-06-30,Nacional_-_O.D.D.,Treinta y Tres,94,FDA,Departamental,207,1
2024-06-30,Nacional_-_O.D.D.,Treinta y Tres,94,FDA,Departamental,504,1
2024-06-30,Nacional_-_O.D.D.,Treinta y Tres,94,FDA,Departamental,1400,33
2024-06-30,Nacional_-_O.D.D.,Treinta y Tres,94,FDA,Departamental,2520,3
2024-06-30,Nacional_-_O.D.D.,Treinta y Tres,95,FDA,Departamental,4,5
2024-06-30,Nacional_-_O.D.D.,Treinta y Tres,95,FDA,Departamental,6,1
2024-06-30,Nacional_-_O.D.D.,Treinta y Tres,95,FDA,Departamental,26,1
2024-06-30,Nacional_-_O.D.D.,Treinta y Tres,95,FDA,Departamental,31,8
2024-06-30,Nacional_-_O.D.D.,Treinta y Tres,95,FDA,Departamental,32,2
2024-06-30,Nacional_-_O.D.D.,Treinta y Tres,95,FDA,Departamental,55,1
2024-06-30,Nacional_-_O.D.D.,Treinta y Tres,95,FDA,Departamental,71,21
2024-06-30,Nacional_-_O.D.D.,Treinta y Tres,95,FDA,Departamental,97,3
2024-06-30,Nacional_-_O.D.D.,Treinta y Tres,95,FDA,Departamental,103,2
2024-06-30,Nacional_-_O.D.D.,Treinta y Tres,95,FDA,Departamental,430,1
2024-06-30,Nacional_-_O.D.D.,Treinta y Tres,95,FDA,Departamental,504,3
2024-06-30,Nacional_-_O.D.D.,Treinta y Tres,95,FDA,Departamental,1400,33
2024-06-30,Nacional_-_O.D.D.,Treinta y Tres,95,FDA,Departamental,2520,3
2024-06-30,Nacional_-_O.D.D.,Treinta y Tres,96,FDA,Departamental,4,1
2024-06-30,Nacional_-_O.D.D.,Treinta y Tres,96,FDA,Departamental,31,4
2024-06-30,Nacional_-_O.D.D.,Treinta y Tres,96,FDA,Departamental,71,27
2024-06-30,Nacional_-_O.D.D.,Treinta y Tres,96,FDA,Departamental,97,6
2024-06-30,Nacional_-_O.D.D.,Treinta y Tres,96,FDA,Departamental,103,2
2024-06-30,Nacional_-_O.D.D.,Treinta y Tres,96,FDA,Departamental,259,1
2024-06-30,Nacional_-_O.D.D.,Treinta y Tres,96,FDA,Departamental,504,1
2024-06-30,Nacional_-_O.D.D.,Treinta y Tres,96,FDA,Departamental,1400,45
2024-06-30,Nacional_-_O.D.D.,Treinta y Tres,96,FDA,Departamental,2520,3
2024-06-30,Nacional_-_O.D.D.,Treinta y Tres,97,FDB,Departamental,4,2
2024-06-30,Nacional_-_O.D.D.,Treinta y Tres,97,FDB,Departamental,8,66
2024-06-30,Nacional_-_O.D.D.,Treinta y Tres,97,FDB,Departamental,17,9
2024-06-30,Nacional_-_O.D.D.,Treinta y Tres,97,FDB,Departamental,31,12
2024-06-30,Nacional_-_O.D.D.,Treinta y Tres,97,FDB,Departamental,71,6
2024-06-30,Nacional_-_O.D.D.,Treinta y Tres,97,FDB,Departamental,97,3
2024-06-30,Nacional_-_O.D.D.,Treinta y Tres,97,FDB,Departamental,430,1
2024-06-30,Nacional_-_O.D.D.,Treinta y Tres,97,FDB,Departamental,504,8
2024-06-30,Nacional_-_O.D.D.,Treinta y Tres,97,FDB,Departamental,1400,1
2024-06-30,Nacional_-_O.D.D.,Treinta y Tres,98,FDB,Departamental,8,72
2024-06-30,Nacional_-_O.D.D.,Treinta y Tres,98,FDB,Departamental,17,5
2024-06-30,Nacional_-_O.D.D.,Treinta y Tres,98,FDB,Departamental,31,2
2024-06-30,Nacional_-_O.D.D.,Treinta y Tres,98,FDB,Departamental,32,1
2024-06-30,Nacional_-_O.D.D.,Treinta y Tres,98,FDB,Departamental,33,1
2024-06-30,Nacional_-_O.D.D.,Treinta y Tres,98,FDB,Departamental,71,5
2024-06-30,Nacional_-_O.D.D.,Treinta y Tres,98,FDB,Departamental,97,6
2024-06-30,Nacional_-_O.D.D.,Treinta y Tres,98,FDB,Departamental,504,2
2024-06-30,Nacional_-_O.D.D.,Treinta y Tres,98,FDB,Departamental,1400,3
2024-06-30,Nacional_-_O.D.D.,Treinta y Tres,98,FDB,Departamental,2520,1
2024-06-30,Nacional_-_O.D.D.,Treinta y Tres,99,FDB,Departamental,4,4
2024-06-30,Nacional_-_O.D.D.,Treinta y Tres,99,FDB,Departamental,8,99
2024-06-30,Nacional_-_O.D.D.,Treinta y Tres,99,FDB,Departamental,17,8
2024-06-30,Nacional_-_O.D.D.,Treinta y Tres,99,FDB,Departamental,31,1
2024-06-30,Nacional_-_O.D.D.,Treinta y Tres,99,FDB,Departamental,33,1
2024-06-30,Nacional_-_O.D.D.,Treinta y Tres,99,FDB,Departamental,50,1
2024-06-30,Nacional_-_O.D.D.,Treinta y Tres,99,FDB,Departamental,55,1
2024-06-30,Nacional_-_O.D.D.,Treinta y Tres,99,FDB,Departamental,71,5
2024-06-30,Nacional_-_O.D.D.,Treinta y Tres,99,FDB,Departamental,504,1
2024-06-30,Nacional_-_O.D.D.,Treinta y Tres,100,FDB,Departamental,4,1
2024-06-30,Nacional_-_O.D.D.,Treinta y Tres,100,FDB,Departamental,8,59
2024-06-30,Nacional_-_O.D.D.,Treinta y Tres,100,FDB,Departamental,17,12
2024-06-30,Nacional_-_O.D.D.,Treinta y Tres,100,FDB,Departamental,31,5
2024-06-30,Nacional_-_O.D.D.,Treinta y Tres,100,FDB,Departamental,32,2
2024-06-30,Nacional_-_O.D.D.,Treinta y Tres,100,FDB,Departamental,33,1
2024-06-30,Nacional_-_O.D.D.,Treinta y Tres,100,FDB,Departamental,55,1
2024-06-30,Nacional_-_O.D.D.,Treinta y Tres,100,FDB,Departamental,71,3
2024-06-30,Nacional_-_O.D.D.,Treinta y Tres,100,FDB,Departamental,97,3
2024-06-30,Nacional_-_O.D.D.,Treinta y Tres,100,FDB,Departamental,103,1
2024-06-30,Nacional_-_O.D.D.,Treinta y Tres,100,FDB,Departamental,504,3
2024-06-30,Nacional_-_O.D.D.,Treinta y Tres,100,FDB,Departamental,2520,1
2024-06-30,Nacional_-_O.D.D.,Treinta y Tres,101,FDB,Departamental,4,1
2024-06-30,Nacional_-_O.D.D.,Treinta y Tres,101,FDB,Departamental,8,64
2024-06-30,Nacional_-_O.D.D.,Treinta y Tres,101,FDB,Departamental,17,7
2024-06-30,Nacional_-_O.D.D.,Treinta y Tres,101,FDB,Departamental,26,2
2024-06-30,Nacional_-_O.D.D.,Treinta y Tres,101,FDB,Departamental,31,2
2024-06-30,Nacional_-_O.D.D.,Treinta y Tres,101,FDB,Departamental,33,2
2024-06-30,Nacional_-_O.D.D.,Treinta y Tres,101,FDB,Departamental,55,1
2024-06-30,Nacional_-_O.D.D.,Treinta y Tres,101,FDB,Departamental,1400,2
2024-06-30,Nacional_-_O.D.D.,Treinta y Tres,102,FDB,Departamental,4,2
2024-06-30,Nacional_-_O.D.D.,Treinta y Tres,102,FDB,Departamental,8,71
2024-06-30,Nacional_-_O.D.D.,Treinta y Tres,102,FDB,Departamental,17,19
2024-06-30,Nacional_-_O.D.D.,Treinta y Tres,102,FDB,Departamental,31,3
2024-06-30,Nacional_-_O.D.D.,Treinta y Tres,102,FDB,Departamental,33,1
2024-06-30,Nacional_-_O.D.D.,Treinta y Tres,102,FDB,Departamental,71,4
2024-06-30,Nacional_-_O.D.D.,Treinta y Tres,102,FDB,Departamental,97,2
2024-06-30,Nacional_-_O.D.D.,Treinta y Tres,102,FDB,Departamental,430,1
2024-06-30,Nacional_-_O.D.D.,Treinta y Tres,102,FDB,Departamental,504,1
2024-06-30,Nacional_-_O.D.D.,Treinta y Tres,102,FDB,Departamental,2520,2
2024-06-30,Nacional_-_O.D.D.,Treinta y Tres,103,FDB,Departamental,4,5
