PARTIDO,DEPTO,CIRCUITO,SERIES,ESCRUTINIO,HOJA,CNT_VOTOS
Cabildo Abierto,Maldonado,257,DBA,Departamental,37,1
Cabildo Abierto,Maldonado,257,DBA,Departamental,51,1
Cabildo Abierto,Maldonado,258,DBA,Departamental,51,2
Cabildo Abierto,Maldonado,259,DBA,Departamental,51,1
Cabildo Abierto,Maldonado,260,DBA,Departamental,51,1
Cabildo Abierto,Maldonado,260,DBA,Departamental,118,1
Cabildo Abierto,Maldonado,260,DBA,Departamental,615,1
Cabildo Abierto,Maldonado,261,DBA,Departamental,118,1
Cabildo Abierto,Maldonado,263,DBA,Departamental,118,2
Cabildo Abierto,Maldonado,263,DBA,Departamental,336,2
Cabildo Abierto,Maldonado,263,DBA,Departamental,712,1
Cabildo Abierto,Maldonado,264,DBA,Departamental,37,1
Cabildo Abierto,Maldonado,265,DBA,Departamental,118,1
Cabildo Abierto,Maldonado,266,DBA,Departamental,51,2
Cabildo Abierto,Maldonado,267,DBA,Departamental,118,1
Cabildo Abierto,Maldonado,267,DBA,Departamental,776,1
Cabildo Abierto,Maldonado,271,DBA,Departamental,51,1
Cabildo Abierto,Maldonado,271,DBA,Departamental,1480,2
Cabildo Abierto,Maldonado,272,DBA,Departamental,615,1
Cabildo Abierto,Maldonado,273,DBA,Departamental,51,1
Cabildo Abierto,Maldonado,274,DBA,Departamental,105,1
Cabildo Abierto,Maldonado,274,DBA,Departamental,712,1
Cabildo Abierto,Maldonado,278,DBC DDC,Departamental,51,2
Cabildo Abierto,Maldonado,279,DBD,Departamental,51,3
Cabildo Abierto,Maldonado,279,DBD,Departamental,615,1
Cabildo Abierto,Maldonado,280,DBD,Departamental,51,1
Cabildo Abierto,Maldonado,280,DBD,Departamental,118,1
Cabildo Abierto,Maldonado,281,DBD,Departamental,51,2
Cabildo Abierto,Maldonado,283,DBE,Departamental,615,1
Cabildo Abierto,Maldonado,286,DBE,Departamental,615,1
Cabildo Abierto,Maldonado,287,DBF,Departamental,51,1
Cabildo Abierto,Maldonado,288,DBF,Departamental,51,1
Cabildo Abierto,Maldonado,288,DBF,Departamental,336,1
Cabildo Abierto,Maldonado,289,DBF,Departamental,51,1
Cabildo Abierto,Maldonado,290,DBF,Departamental,51,1
Cabildo Abierto,Maldonado,291,DBG,Departamental,51,2
Cabildo Abierto,Maldonado,292,DBG,Departamental,776,1
Cabildo Abierto,Maldonado,293,DBG,Departamental,51,2
Cabildo Abierto,Maldonado,294,DBG,Departamental,37,1
Cabildo Abierto,Maldonado,294,DBG,Departamental,118,1
Cabildo Abierto,Maldonado,295,DBG,Departamental,51,2
Cabildo Abierto,Maldonado,295,DBG,Departamental,615,1
Cabildo Abierto,Maldonado,295,DBG,Departamental,712,1
Cabildo Abierto,Maldonado,296,DCA,Departamental,37,1
Cabildo Abierto,Maldonado,296,DCA,Departamental,51,1
Cabildo Abierto,Maldonado,296,DCA,Departamental,336,1
Cabildo Abierto,Maldonado,297,DCA,Departamental,105,1
Cabildo Abierto,Maldonado,297,DCA,Departamental,336,5
Cabildo Abierto,Maldonado,297,DCA,Departamental,615,1
Cabildo Abierto,Maldonado,297,DCA,Departamental,1480,1
Cabildo Abierto,Maldonado,298,DCA,Departamental,336,2
Cabildo Abierto,Maldonado,299,DCA,Departamental,51,3
Cabildo Abierto,Maldonado,299,DCA,Departamental,336,1
Cabildo Abierto,Maldonado,299,DCA,Departamental,776,1
Cabildo Abierto,Maldonado,300,DCA,Departamental,336,2
Cabildo Abierto,Maldonado,301,DCA,Departamental,336,1
Cabildo Abierto,Maldonado,302,DCA,Departamental,105,1
Cabildo Abierto,Maldonado,303,DCA,Departamental,336,5
Cabildo Abierto,Maldonado,304,DCA,Departamental,336,1
Cabildo Abierto,Maldonado,304,DCA,Departamental,1480,1
Cabildo Abierto,Maldonado,305,DCA,Departamental,336,3
Cabildo Abierto,Maldonado,305,DCA,Departamental,615,1
Cabildo Abierto,Maldonado,306,DCA,Departamental,336,1
Cabildo Abierto,Maldonado,307,DCA,Departamental,336,5
Cabildo Abierto,Maldonado,307,DCA,Departamental,1480,2
Cabildo Abierto,Maldonado,308,DCA,Departamental,336,3
Cabildo Abierto,Maldonado,308,DCA,Departamental,1480,1
Cabildo Abierto,Maldonado,309,DCA,Departamental,336,3
Cabildo Abierto,Maldonado,309,DCA,Departamental,776,1
Cabildo Abierto,Maldonado,310,DCA,Departamental,336,4
Cabildo Abierto,Maldonado,311,DCA,Departamental,336,5
Cabildo Abierto,Maldonado,311,DCA,Departamental,776,1
Cabildo Abierto,Maldonado,312,DCA,Departamental,336,5
Cabildo Abierto,Maldonado,312,DCA,Departamental,11820,1
Cabildo Abierto,Maldonado,313,DCA,Departamental,336,4
Cabildo Abierto,Maldonado,314,DCA,Departamental,336,1
Cabildo Abierto,Maldonado,314,DCA,Departamental,1480,1
Cabildo Abierto,Maldonado,317,DCB,Departamental,105,5
Cabildo Abierto,Maldonado,318,DCB,Departamental,105,4
Cabildo Abierto,Maldonado,319,DCB,Departamental,105,1
Cabildo Abierto,Maldonado,319,DCB,Departamental,336,1
Cabildo Abierto,Maldonado,320,DCB,Departamental,712,1
Cabildo Abierto,Maldonado,320,DCB,Departamental,1301,1
Cabildo Abierto,Maldonado,321,DCB,Departamental,105,1
Cabildo Abierto,Maldonado,321,DCB,Departamental,1301,1
Cabildo Abierto,Maldonado,321,DCB,Departamental,11820,1
Cabildo Abierto,Maldonado,322,DCB,Departamental,105,1
Cabildo Abierto,Maldonado,323,DCB,Departamental,51,1
Cabildo Abierto,Maldonado,323,DCB,Departamental,105,1
Cabildo Abierto,Maldonado,325,DCB,Departamental,712,1
Cabildo Abierto,Maldonado,326,DCB,Departamental,712,1
Cabildo Abierto,Maldonado,328,DCB,Departamental,105,3
Cabildo Abierto,Maldonado,328,DCB,Departamental,1301,1
Cabildo Abierto,Maldonado,329,DCB,Departamental,1480,1
Cabildo Abierto,Maldonado,330,DCB,Departamental,51,1
Cabildo Abierto,Maldonado,330,DCB,Departamental,105,2
Cabildo Abierto,Maldonado,330,DCB,Departamental,776,1
Cabildo Abierto,Maldonado,330,DCB,Departamental,1480,1
Cabildo Abierto,Maldonado,331,DCB,Departamental,51,1
Cabildo Abierto,Maldonado,331,DCB,Departamental,1480,1
Cabildo Abierto,Maldonado,332,DCB,Departamental,1480,2
Cabildo Abierto,Maldonado,334,DCB,Departamental,105,1
Cabildo Abierto,Maldonado,334,DCB,Departamental,615,1
Cabildo Abierto,Maldonado,334,DCB,Departamental,712,1
Cabildo Abierto,Maldonado,334,DCB,Departamental,1301,1
Cabildo Abierto,Maldonado,339,DCB,Departamental,105,1
Cabildo Abierto,Maldonado,339,DCB,Departamental,1480,1
Cabildo Abierto,Maldonado,341,DCB,Departamental,51,2
Cabildo Abierto,Maldonado,342,DCB,Departamental,105,1
Cabildo Abierto,Maldonado,342,DCB,Departamental,776,1
Cabildo Abierto,Maldonado,343,DCB,Departamental,51,1
Cabildo Abierto,Maldonado,344,DCB,Departamental,105,1
Cabildo Abierto,Maldonado,345,DCB,Departamental,105,1
Cabildo Abierto,Maldonado,345,DCB,Departamental,1301,1
Cabildo Abierto,Maldonado,346,DCB,Departamental,51,1
Cabildo Abierto,Maldonado,346,DCB,Departamental,712,1
Cabildo Abierto,Maldonado,351,DCD,Departamental,336,2
Cabildo Abierto,Maldonado,351,DCD,Departamental,712,1
Cabildo Abierto,Maldonado,352,DCD,Departamental,776,1
Cabildo Abierto,Maldonado,352,DCD,Departamental,11820,3
Cabildo Abierto,Maldonado,353,DCD,Departamental,336,1
Cabildo Abierto,Maldonado,355,DCF,Departamental,712,1
Cabildo Abierto,Maldonado,355,DCF,Departamental,1480,1
Cabildo Abierto,Maldonado,357,DCF,Departamental,712,1
Cabildo Abierto,Maldonado,358,DCF,Departamental,712,1
Cabildo Abierto,Maldonado,358,DCF,Departamental,1480,1
Cabildo Abierto,Maldonado,359,DCG,Departamental,105,1
Cabildo Abierto,Maldonado,360,DCG,Departamental,336,2
Cabildo Abierto,Maldonado,360,DCG,Departamental,615,2
Cabildo Abierto,Maldonado,361,DCG,Departamental,336,2
Cabildo Abierto,Maldonado,361,DCG,Departamental,776,2
Cabildo Abierto,Maldonado,364,DDB,Departamental,615,2
Cabildo Abierto,Maldonado,366,DEA,Departamental,37,1
Cabildo Abierto,Maldonado,369,DED,Departamental,105,1
Cabildo Abierto,Maldonado,369,DED,Departamental,118,1
Cabildo Abierto,Maldonado,369,DED,Departamental,11820,1
Cabildo Abierto,Maldonado,371,DED,Departamental,105,1
Cabildo Abierto,Maldonado,371,DED,Departamental,11820,1
Cabildo Abierto,Maldonado,373,DED,Departamental,105,1
Cabildo Abierto,Maldonado,373,DED,Departamental,336,1
Cabildo Abierto,Maldonado,373,DED,Departamental,1301,1
Cabildo Abierto,Maldonado,374,DED,Departamental,615,1
Cabildo Abierto,Maldonado,374,DED,Departamental,1301,2
Cabildo Abierto,Maldonado,374,DED,Departamental,11820,1
Cabildo Abierto,Maldonado,375,DED,Departamental,615,1
Cabildo Abierto,Maldonado,375,DED,Departamental,11820,3
Cabildo Abierto,Maldonado,380,DEH,Departamental,51,1
Cabildo Abierto,Maldonado,380,DEH,Departamental,615,1
Cabildo Abierto,Maldonado,380,DEH,Departamental,1480,1
Cabildo Abierto,Maldonado,383,DEH,Departamental,51,1
Cabildo Abierto,Maldonado,383,DEH,Departamental,105,1
Cabildo Abierto,Maldonado,383,DEH,Departamental,712,1
Cabildo Abierto,Maldonado,384,DEH,Departamental,51,3
Cabildo Abierto,Maldonado,386,DFA,Departamental,51,1
Cabildo Abierto,Maldonado,387,DFA,Departamental,51,1
Cabildo Abierto,Maldonado,389,DFA,Departamental,51,1
Cabildo Abierto,Maldonado,391,DFA,Departamental,51,2
Cabildo Abierto,Maldonado,392,DFB,Departamental,51,2
Cabildo Abierto,Maldonado,9000,DZZ,Departamental,37,2
Cabildo Abierto,Maldonado,9000,DZZ,Departamental,51,2
Cabildo Abierto,Maldonado,9000,DZZ,Departamental,336,1
Cabildo Abierto,Maldonado,9000,DZZ,Departamental,712,1
Cabildo Abierto,Maldonado,9001,DZZ,Departamental,51,2
Cabildo Abierto,Maldonado,9001,DZZ,Departamental,118,1
Cabildo Abierto,Maldonado,9001,DZZ,Departamental,1301,1
Constitucional Ambientalista,Maldonado,14,DAA,Departamental,187,1
Constitucional Ambientalista,Maldonado,19,DAA,Departamental,187,2
Constitucional Ambientalista,Maldonado,20,DAA,Departamental,187,2
Constitucional Ambientalista,Maldonado,21,DAA,Departamental,187,1
Constitucional Ambientalista,Maldonado,28,DAA,Departamental,187,2
Constitucional Ambientalista,Maldonado,29,DAA,Departamental,187,1
Constitucional Ambientalista,Maldonado,32,DAA,Departamental,187,1
Constitucional Ambientalista,Maldonado,35,DAA,Departamental,187,1
Constitucional Ambientalista,Maldonado,45,DAA,Departamental,187,1
Constitucional Ambientalista,Maldonado,48,DAA,Departamental,187,1
Constitucional Ambientalista,Maldonado,51,DAA,Departamental,187,1
Constitucional Ambientalista,Maldonado,52,DAA,Departamental,187,2
Constitucional Ambientalista,Maldonado,66,DAA,Departamental,187,1
Constitucional Ambientalista,Maldonado,79,DAA,Departamental,187,1
Constitucional Ambientalista,Maldonado,81,DAA,Departamental,187,1
Constitucional Ambientalista,Maldonado,82,DAA,Departamental,187,1
Constitucional Ambientalista,Maldonado,101,DAA,Departamental,187,2
Constitucional Ambientalista,Maldonado,111,DAA,Departamental,187,1
Constitucional Ambientalista,Maldonado,112,DAA,Departamental,187,1
Constitucional Ambientalista,Maldonado,113,DAA,Departamental,187,1
Constitucional Ambientalista,Maldonado,116,DAA,Departamental,187,1
Constitucional Ambientalista,Maldonado,117,DAA,Departamental,187,1
Constitucional Ambientalista,Maldonado,119,DAA,Departamental,187,1
Constitucional Ambientalista,Maldonado,135,DAB,Departamental,187,1
Constitucional Ambientalista,Maldonado,138,DAB,Departamental,187,2
Constitucional Ambientalista,Maldonado,144,DAB,Departamental,187,1
Constitucional Ambientalista,Maldonado,145,DAB,Departamental,187,1
Constitucional Ambientalista,Maldonado,149,DAB,Departamental,187,1
Constitucional Ambientalista,Maldonado,153,DAB,Departamental,187,3
Constitucional Ambientalista,Maldonado,163,DAE,Departamental,187,2
Constitucional Ambientalista,Maldonado,169,DAE,Departamental,187,1
Constitucional Ambientalista,Maldonado,178,DAF,Departamental,187,1
Constitucional Ambientalista,Maldonado,209,DAH,Departamental,187,2
Constitucional Ambientalista,Maldonado,210,DAH,Departamental,187,1
Constitucional Ambientalista,Maldonado,211,DAH,Departamental,187,1
Constitucional Ambientalista,Maldonado,214,DAH,Departamental,187,1
Constitucional Ambientalista,Maldonado,222,DAI,Departamental,187,1
Constitucional Ambientalista,Maldonado,226,DAJ,Departamental,187,2
Constitucional Ambientalista,Maldonado,228,DAK,Departamental,187,1
Constitucional Ambientalista,Maldonado,229,DAK,Departamental,187,1
Constitucional Ambientalista,Maldonado,230,DAK,Departamental,187,2
Constitucional Ambientalista,Maldonado,232,DAK,Departamental,187,1
Constitucional Ambientalista,Maldonado,256,DBA,Departamental,187,1
Constitucional Ambientalista,Maldonado,258,DBA,Departamental,187,1
Constitucional Ambientalista,Maldonado,273,DBA,Departamental,187,1
Constitucional Ambientalista,Maldonado,290,DBF,Departamental,187,1
Constitucional Ambientalista,Maldonado,311,DCA,Departamental,187,1
Constitucional Ambientalista,Maldonado,315,DCB,Departamental,187,1
Constitucional Ambientalista,Maldonado,320,DCB,Departamental,187,1
Constitucional Ambientalista,Maldonado,323,DCB,Departamental,187,2
Constitucional Ambientalista,Maldonado,330,DCB,Departamental,187,1
Constitucional Ambientalista,Maldonado,336,DCB,Departamental,187,2
Constitucional Ambientalista,Maldonado,346,DCB,Departamental,187,1
Constitucional Ambientalista,Maldonado,356,DCF,Departamental,187,1
Constitucional Ambientalista,Maldonado,361,DCG,Departamental,187,1
Constitucional Ambientalista,Maldonado,375,DED,Departamental,187,2
Constitucional Ambientalista,Maldonado,377,DEF,Departamental,187,1
Constitucional Ambientalista,Maldonado,379,DEG,Departamental,187,1
Constitucional Ambientalista,Maldonado,9001,DZZ,Departamental,187,2
Devolución,Maldonado,12,DAA,Departamental,7775,1
Devolución,Maldonado,48,DAA,Departamental,7775,2
Devolución,Maldonado,55,DAA,Departamental,7775,1
Devolución,Maldonado,78,DAA,Departamental,7775,1
Devolución,Maldonado,103,DAA,Departamental,7775,1
Devolución,Maldonado,171,DAF,Departamental,7775,1
Devolución,Maldonado,182,DAF,Departamental,7775,3
Devolución,Maldonado,190,DAG,Departamental,7775,2
Devolución,Maldonado,191,DAG,Departamental,7775,1
Devolución,Maldonado,193,DAG,Departamental,7775,1
Devolución,Maldonado,195,DAH,Departamental,7775,1
Devolución,Maldonado,216,DAH,Departamental,7775,1
Devolución,Maldonado,235,DBA,Departamental,7775,1
Devolución,Maldonado,241,DBA,Departamental,7775,1
Devolución,Maldonado,244,DBA,Departamental,7775,1
Devolución,Maldonado,245,DBA,Departamental,7775,1
Devolución,Maldonado,246,DBA,Departamental,7775,1
Devolución,Maldonado,247,DBA,Departamental,7775,2
Devolución,Maldonado,248,DBA,Departamental,7775,1
Devolución,Maldonado,252,DBA,Departamental,7775,1
Devolución,Maldonado,256,DBA,Departamental,7775,1
Devolución,Maldonado,260,DBA,Departamental,7775,2
Devolución,Maldonado,264,DBA,Departamental,7775,1
Devolución,Maldonado,266,DBA,Departamental,7775,2
Devolución,Maldonado,267,DBA,Departamental,7775,1
Devolución,Maldonado,268,DBA,Departamental,7775,1
Devolución,Maldonado,272,DBA,Departamental,7775,1
Devolución,Maldonado,279,DBD,Departamental,7775,1
Devolución,Maldonado,280,DBD,Departamental,7775,2
Devolución,Maldonado,282,DBD,Departamental,7775,1
Devolución,Maldonado,284,DBE,Departamental,7775,1
Devolución,Maldonado,286,DBE,Departamental,7775,1
Devolución,Maldonado,287,DBF,Departamental,7775,1
Devolución,Maldonado,288,DBF,Departamental,7775,1
Devolución,Maldonado,290,DBF,Departamental,7775,1
Devolución,Maldonado,293,DBG,Departamental,7775,1
Devolución,Maldonado,294,DBG,Departamental,7775,1
Devolución,Maldonado,374,DED,Departamental,7775,1
Frente Amplio,Maldonado,1,DAA,Departamental,190,1
Frente Amplio,Maldonado,1,DAA,Departamental,718,1
Frente Amplio,Maldonado,1,DAA,Departamental,1567,1
Frente Amplio,Maldonado,1,DAA,Departamental,1609,2
Frente Amplio,Maldonado,1,DAA,Departamental,2031,4
Frente Amplio,Maldonado,1,DAA,Departamental,11828,1
Frente Amplio,Maldonado,1,DAA,Departamental,318319933,1
Frente Amplio,Maldonado,1,DAA,Departamental,1001194699,2
Frente Amplio,Maldonado,2,DAA,Departamental,190,4
Frente Amplio,Maldonado,2,DAA,Departamental,806,1
Frente Amplio,Maldonado,2,DAA,Departamental,1609,5
Frente Amplio,Maldonado,2,DAA,Departamental,1789,2
Frente Amplio,Maldonado,2,DAA,Departamental,1939,3
Frente Amplio,Maldonado,2,DAA,Departamental,1949,4
Frente Amplio,Maldonado,2,DAA,Departamental,2031,3
Frente Amplio,Maldonado,2,DAA,Departamental,2039,1
Frente Amplio,Maldonado,2,DAA,Departamental,318319933,2
Frente Amplio,Maldonado,3,DAA,Departamental,190,1
Frente Amplio,Maldonado,3,DAA,Departamental,311,1
Frente Amplio,Maldonado,3,DAA,Departamental,718,1
Frente Amplio,Maldonado,3,DAA,Departamental,1530,1
Frente Amplio,Maldonado,3,DAA,Departamental,1609,7
Frente Amplio,Maldonado,3,DAA,Departamental,1711,1
Frente Amplio,Maldonado,3,DAA,Departamental,1789,1
Frente Amplio,Maldonado,3,DAA,Departamental,2031,3
Frente Amplio,Maldonado,3,DAA,Departamental,11828,1
Frente Amplio,Maldonado,3,DAA,Departamental,772510,1
Frente Amplio,Maldonado,3,DAA,Departamental,1001194699,8
Frente Amplio,Maldonado,4,DAA,Departamental,190,2
Frente Amplio,Maldonado,4,DAA,Departamental,1530,1
Frente Amplio,Maldonado,4,DAA,Departamental,1567,1
Frente Amplio,Maldonado,4,DAA,Departamental,1609,18
Frente Amplio,Maldonado,4,DAA,Departamental,1789,1
Frente Amplio,Maldonado,4,DAA,Departamental,1939,1
Frente Amplio,Maldonado,4,DAA,Departamental,1949,2
Frente Amplio,Maldonado,4,DAA,Departamental,2031,3
Frente Amplio,Maldonado,4,DAA,Departamental,2039,1
Frente Amplio,Maldonado,4,DAA,Departamental,11305,1
Frente Amplio,Maldonado,4,DAA,Departamental,772510,1
Frente Amplio,Maldonado,4,DAA,Departamental,1001194699,2
Frente Amplio,Maldonado,5,DAA,Departamental,190,1
Frente Amplio,Maldonado,5,DAA,Departamental,306,1
Frente Amplio,Maldonado,5,DAA,Departamental,311,1
Frente Amplio,Maldonado,5,DAA,Departamental,806,2
Frente Amplio,Maldonado,5,DAA,Departamental,1567,1
Frente Amplio,Maldonado,5,DAA,Departamental,1609,10
Frente Amplio,Maldonado,5,DAA,Departamental,1949,1
Frente Amplio,Maldonado,5,DAA,Departamental,2031,8
Frente Amplio,Maldonado,5,DAA,Departamental,11305,4
Frente Amplio,Maldonado,5,DAA,Departamental,11828,2
Frente Amplio,Maldonado,5,DAA,Departamental,318319933,1
Frente Amplio,Maldonado,5,DAA,Departamental,1001194699,4
Frente Amplio,Maldonado,6,DAA,Departamental,718,1
Frente Amplio,Maldonado,6,DAA,Departamental,1530,1
Frente Amplio,Maldonado,6,DAA,Departamental,1567,1
Frente Amplio,Maldonado,6,DAA,Departamental,1609,9
Frente Amplio,Maldonado,6,DAA,Departamental,1789,2
Frente Amplio,Maldonado,6,DAA,Departamental,1949,1
Frente Amplio,Maldonado,6,DAA,Departamental,2031,3
Frente Amplio,Maldonado,6,DAA,Departamental,11828,3
Frente Amplio,Maldonado,6,DAA,Departamental,772510,1
Frente Amplio,Maldonado,6,DAA,Departamental,1001194699,8
Frente Amplio,Maldonado,7,DAA,Departamental,190,3
Frente Amplio,Maldonado,7,DAA,Departamental,806,4
Frente Amplio,Maldonado,7,DAA,Departamental,1530,1
Frente Amplio,Maldonado,7,DAA,Departamental,1567,1
Frente Amplio,Maldonado,7,DAA,Departamental,1609,9
Frente Amplio,Maldonado,7,DAA,Departamental,2031,2
Frente Amplio,Maldonado,7,DAA,Departamental,2039,1
Frente Amplio,Maldonado,7,DAA,Departamental,11305,1
Frente Amplio,Maldonado,7,DAA,Departamental,11828,1
Frente Amplio,Maldonado,7,DAA,Departamental,772510,1
Frente Amplio,Maldonado,7,DAA,Departamental,318319933,1
Frente Amplio,Maldonado,7,DAA,Departamental,1001194699,10
Frente Amplio,Maldonado,8,DAA,Departamental,190,2
Frente Amplio,Maldonado,8,DAA,Departamental,1212,1
Frente Amplio,Maldonado,8,DAA,Departamental,1567,1
Frente Amplio,Maldonado,8,DAA,Departamental,1609,12
Frente Amplio,Maldonado,8,DAA,Departamental,1939,1
Frente Amplio,Maldonado,8,DAA,Departamental,1949,2
Frente Amplio,Maldonado,8,DAA,Departamental,2031,3
Frente Amplio,Maldonado,8,DAA,Departamental,11305,4
Frente Amplio,Maldonado,8,DAA,Departamental,20040,2
Frente Amplio,Maldonado,8,DAA,Departamental,1001194699,9
Frente Amplio,Maldonado,9,DAA,Departamental,190,4
Frente Amplio,Maldonado,9,DAA,Departamental,311,2
Frente Amplio,Maldonado,9,DAA,Departamental,718,1
Frente Amplio,Maldonado,9,DAA,Departamental,806,1
Frente Amplio,Maldonado,9,DAA,Departamental,1530,2
Frente Amplio,Maldonado,9,DAA,Departamental,1567,2
Frente Amplio,Maldonado,9,DAA,Departamental,1609,9
Frente Amplio,Maldonado,9,DAA,Departamental,1711,1
Frente Amplio,Maldonado,9,DAA,Departamental,1789,3
Frente Amplio,Maldonado,9,DAA,Departamental,1939,1
Frente Amplio,Maldonado,9,DAA,Departamental,1949,3
Frente Amplio,Maldonado,9,DAA,Departamental,2031,2
Frente Amplio,Maldonado,9,DAA,Departamental,11305,3
Frente Amplio,Maldonado,9,DAA,Departamental,20040,1
Frente Amplio,Maldonado,9,DAA,Departamental,1001194699,4
Frente Amplio,Maldonado,10,DAA,Departamental,190,1
Frente Amplio,Maldonado,10,DAA,Departamental,306,1
Frente Amplio,Maldonado,10,DAA,Departamental,718,1
Frente Amplio,Maldonado,10,DAA,Departamental,806,5
Frente Amplio,Maldonado,10,DAA,Departamental,1530,1
Frente Amplio,Maldonado,10,DAA,Departamental,1609,11
Frente Amplio,Maldonado,10,DAA,Departamental,1789,1
Frente Amplio,Maldonado,10,DAA,Departamental,1887,1
Frente Amplio,Maldonado,10,DAA,Departamental,1949,3
Frente Amplio,Maldonado,10,DAA,Departamental,2031,10
Frente Amplio,Maldonado,10,DAA,Departamental,11828,2
Frente Amplio,Maldonado,10,DAA,Departamental,20040,1
Frente Amplio,Maldonado,10,DAA,Departamental,318319933,2
Frente Amplio,Maldonado,10,DAA,Departamental,1001194699,9
Frente Amplio,Maldonado,11,DAA,Departamental,311,2
Frente Amplio,Maldonado,11,DAA,Departamental,718,1
Frente Amplio,Maldonado,11,DAA,Departamental,1530,3
Frente Amplio,Maldonado,11,DAA,Departamental,1567,2
