PARTIDO,DEPTO,CIRCUITO,SERIES,ESCRUTINIO,HOJA,CNT_VOTOS
Asamblea Popular,Montevideo,1478,BMA,Departamental,1326,1
Asamblea Popular,Montevideo,1481,BMA,Departamental,969,1
Asamblea Popular,Montevideo,1481,BMA,Departamental,9600,1
Asamblea Popular,Montevideo,1483,BMA,Departamental,969,1
Asamblea Popular,Montevideo,1483,BMA,Departamental,9600,1
Asamblea Popular,Montevideo,1485,BMA,Departamental,969,1
Asamblea Popular,Montevideo,1485,BMA,Departamental,11917,1
Asamblea Popular,Montevideo,1491,BMA,Departamental,11917,1
Asamblea Popular,Montevideo,1493,BMA,Departamental,9600,1
Asamblea Popular,Montevideo,1507,BMB,Departamental,9600,1
Asamblea Popular,Montevideo,1510,BMB,Departamental,9600,1
Asamblea Popular,Montevideo,1516,BMB,Departamental,1326,1
Asamblea Popular,Montevideo,1522,BMB,Departamental,1326,1
Asamblea Popular,Montevideo,1527,BNA,Departamental,1326,1
Asamblea Popular,Montevideo,1532,BNA,Departamental,9600,1
Asamblea Popular,Montevideo,1536,BNA,Departamental,9600,2
Asamblea Popular,Montevideo,1537,BNA,Departamental,1326,1
Asamblea Popular,Montevideo,1540,BNA,Departamental,1326,2
Asamblea Popular,Montevideo,1547,BNA,Departamental,9600,1
Asamblea Popular,Montevideo,1552,BNA,Departamental,9600,1
Asamblea Popular,Montevideo,1556,BNA,Departamental,1326,1
Asamblea Popular,Montevideo,1564,BNA,Departamental,1326,1
Asamblea Popular,Montevideo,1569,BNA,Departamental,9600,1
Asamblea Popular,Montevideo,1585,BNB,Departamental,9600,1
Asamblea Popular,Montevideo,1587,BNB,Departamental,1326,1
Asamblea Popular,Montevideo,1591,BNB,Departamental,1326,1
Asamblea Popular,Montevideo,1597,BNB,Departamental,1326,1
Asamblea Popular,Montevideo,1604,BNB,Departamental,1326,3
Asamblea Popular,Montevideo,1604,BNB,Departamental,9600,1
Asamblea Popular,Montevideo,1610,BNB,Departamental,9600,1
Asamblea Popular,Montevideo,1618,BNB,Departamental,1326,1
Asamblea Popular,Montevideo,1623,BNB,Departamental,1326,1
Asamblea Popular,Montevideo,1627,BNB,Departamental,1326,1
Asamblea Popular,Montevideo,1632,BNB,Departamental,1326,1
Asamblea Popular,Montevideo,1636,BNB,Departamental,1326,1
Asamblea Popular,Montevideo,1637,BNB,Departamental,9600,1
Asamblea Popular,Montevideo,1638,BNB,Departamental,1326,1
Asamblea Popular,Montevideo,1645,BNC,Departamental,1326,1
Asamblea Popular,Montevideo,1649,BNC,Departamental,1326,1
Asamblea Popular,Montevideo,1650,BNC,Departamental,9600,1
Asamblea Popular,Montevideo,1656,BOA,Departamental,1326,1
Asamblea Popular,Montevideo,1658,BOA,Departamental,1326,1
Asamblea Popular,Montevideo,1664,BOA,Departamental,1326,1
Asamblea Popular,Montevideo,1665,BOA,Departamental,1326,1
Asamblea Popular,Montevideo,1671,BOA,Departamental,1326,1
Asamblea Popular,Montevideo,1672,BOA,Departamental,1326,1
Asamblea Popular,Montevideo,1674,BOA,Departamental,1326,1
Asamblea Popular,Montevideo,1680,BOA,Departamental,1326,1
Asamblea Popular,Montevideo,1682,BOA,Departamental,1326,1
Asamblea Popular,Montevideo,1694,BOA,Departamental,1326,1
Asamblea Popular,Montevideo,1722,BOB,Departamental,1326,2
Asamblea Popular,Montevideo,1723,BOB,Departamental,1326,1
Asamblea Popular,Montevideo,1726,BOB,Departamental,1326,1
Asamblea Popular,Montevideo,1732,BOB,Departamental,1326,1
Asamblea Popular,Montevideo,1741,BOB,Departamental,1326,1
Asamblea Popular,Montevideo,1747,BOB,Departamental,1326,1
Asamblea Popular,Montevideo,1750,BOB,Departamental,1326,1
Asamblea Popular,Montevideo,1752,BOB,Departamental,9600,1
Asamblea Popular,Montevideo,1759,BOB,Departamental,1326,1
Asamblea Popular,Montevideo,1761,BOB,Departamental,1326,1
Asamblea Popular,Montevideo,1770,BOB,Departamental,1326,1
Asamblea Popular,Montevideo,1785,BPA,Departamental,969,2
Asamblea Popular,Montevideo,1785,BPA,Departamental,1326,1
Asamblea Popular,Montevideo,1786,BPA,Departamental,1326,1
Asamblea Popular,Montevideo,1788,BPA,Departamental,1326,1
Asamblea Popular,Montevideo,1791,BPA,Departamental,1326,2
Asamblea Popular,Montevideo,1792,BPA,Departamental,1326,2
Asamblea Popular,Montevideo,1796,BPA,Departamental,1326,1
Asamblea Popular,Montevideo,1802,BPA,Departamental,1326,1
Asamblea Popular,Montevideo,1804,BPB,Departamental,1326,1
Asamblea Popular,Montevideo,1807,BPB,Departamental,1326,1
Asamblea Popular,Montevideo,1809,BPB,Departamental,1326,1
Asamblea Popular,Montevideo,1810,BPB,Departamental,1326,1
Asamblea Popular,Montevideo,1813,BPB,Departamental,1326,1
Asamblea Popular,Montevideo,1814,BPB,Departamental,1326,1
Asamblea Popular,Montevideo,1815,BPB,Departamental,1326,3
Asamblea Popular,Montevideo,1816,BQA,Departamental,1326,1
Asamblea Popular,Montevideo,1818,BQA,Departamental,9600,1
Asamblea Popular,Montevideo,1824,BQA,Departamental,1326,1
Asamblea Popular,Montevideo,1828,BQA,Departamental,1326,1
Asamblea Popular,Montevideo,1830,BQA,Departamental,1326,1
Asamblea Popular,Montevideo,1831,BQA,Departamental,9600,1
Asamblea Popular,Montevideo,1832,BQA,Departamental,1326,1
Asamblea Popular,Montevideo,1833,BQA,Departamental,1326,1
Asamblea Popular,Montevideo,1839,BQA,Departamental,11917,1
Asamblea Popular,Montevideo,1840,BQA,Departamental,1326,1
Asamblea Popular,Montevideo,1842,BQB,Departamental,969,1
Asamblea Popular,Montevideo,1845,BQB,Departamental,969,1
Asamblea Popular,Montevideo,1853,BQB,Departamental,1326,1
Asamblea Popular,Montevideo,1857,BQB,Departamental,1326,1
Asamblea Popular,Montevideo,1860,BQB,Departamental,1326,2
Asamblea Popular,Montevideo,1862,BRA,Departamental,1326,1
Asamblea Popular,Montevideo,1864,BRA,Departamental,1326,1
Asamblea Popular,Montevideo,1866,BRA,Departamental,1326,1
Asamblea Popular,Montevideo,1867,BRA,Departamental,1326,1
Asamblea Popular,Montevideo,1871,BRA,Departamental,1326,1
Asamblea Popular,Montevideo,1872,BRA,Departamental,1326,1
Asamblea Popular,Montevideo,1875,BRA,Departamental,1326,2
Asamblea Popular,Montevideo,1877,BRA,Departamental,1326,1
Asamblea Popular,Montevideo,1878,BRA,Departamental,1326,1
Asamblea Popular,Montevideo,1880,BRA,Departamental,1326,1
Asamblea Popular,Montevideo,1882,BRA,Departamental,1326,1
Asamblea Popular,Montevideo,1888,BRA,Departamental,1326,1
Asamblea Popular,Montevideo,1898,BRA,Departamental,1326,1
Asamblea Popular,Montevideo,1898,BRA,Departamental,11917,1
Asamblea Popular,Montevideo,1900,BRA,Departamental,1326,1
Asamblea Popular,Montevideo,1902,BRA,Departamental,1326,1
Asamblea Popular,Montevideo,1909,BRA,Departamental,1326,1
Asamblea Popular,Montevideo,1931,BRA,Departamental,1326,1
Asamblea Popular,Montevideo,1932,BRA,Departamental,11917,1
Asamblea Popular,Montevideo,1933,BRA,Departamental,1326,1
Asamblea Popular,Montevideo,1934,BRA,Departamental,1326,1
Asamblea Popular,Montevideo,1936,BRB,Departamental,1326,2
Asamblea Popular,Montevideo,1937,BRB,Departamental,1326,1
Asamblea Popular,Montevideo,1938,BRB,Departamental,969,1
Asamblea Popular,Montevideo,1942,BRB,Departamental,9600,1
Asamblea Popular,Montevideo,1945,BRB,Departamental,9600,1
Asamblea Popular,Montevideo,1948,BRB,Departamental,11917,1
Asamblea Popular,Montevideo,1949,BRB,Departamental,11917,1
Asamblea Popular,Montevideo,1950,BRB,Departamental,1326,1
Asamblea Popular,Montevideo,1954,BRB,Departamental,11917,1
Asamblea Popular,Montevideo,1962,BSA,Departamental,1326,2
Asamblea Popular,Montevideo,1964,BSA,Departamental,1326,3
Asamblea Popular,Montevideo,1965,BSA,Departamental,1326,3
Asamblea Popular,Montevideo,1967,BSA,Departamental,1326,2
Asamblea Popular,Montevideo,1971,BSA,Departamental,1326,1
Asamblea Popular,Montevideo,1971,BSA,Departamental,11917,1
Asamblea Popular,Montevideo,1973,BSA,Departamental,1326,2
Asamblea Popular,Montevideo,1976,BSA,Departamental,1326,1
Asamblea Popular,Montevideo,1978,BSA,Departamental,1326,1
Asamblea Popular,Montevideo,1979,BSA,Departamental,1326,1
Asamblea Popular,Montevideo,1982,BSB,Departamental,1326,2
Asamblea Popular,Montevideo,1982,BSB,Departamental,11917,1
Asamblea Popular,Montevideo,1984,BSB,Departamental,1326,1
Asamblea Popular,Montevideo,1985,BSB,Departamental,1326,1
Asamblea Popular,Montevideo,1986,BSB,Departamental,1326,1
Asamblea Popular,Montevideo,1990,BTA,Departamental,1326,1
Asamblea Popular,Montevideo,1990,BTA,Departamental,11917,1
Asamblea Popular,Montevideo,1991,BTA,Departamental,11917,1
Asamblea Popular,Montevideo,1992,BTA,Departamental,1326,1
Asamblea Popular,Montevideo,1993,BTA,Departamental,1326,2
Asamblea Popular,Montevideo,1994,BTA,Departamental,1326,2
Asamblea Popular,Montevideo,1998,BTA,Departamental,1326,2
Asamblea Popular,Montevideo,2000,BTA,Departamental,1326,2
Asamblea Popular,Montevideo,2005,BTA,Departamental,1326,1
Asamblea Popular,Montevideo,2009,BTA,Departamental,1326,1
Asamblea Popular,Montevideo,2010,BTA,Departamental,1326,1
Asamblea Popular,Montevideo,2013,BTA,Departamental,11917,1
Asamblea Popular,Montevideo,2018,BTA,Departamental,1326,1
Asamblea Popular,Montevideo,2025,BTA,Departamental,1326,1
Asamblea Popular,Montevideo,2027,BTA,Departamental,11917,3
Asamblea Popular,Montevideo,2030,BTA,Departamental,1326,1
Asamblea Popular,Montevideo,2044,BTA,Departamental,11917,1
Asamblea Popular,Montevideo,2050,BTA,Departamental,1326,1
Asamblea Popular,Montevideo,2056,BTA,Departamental,11917,1
Asamblea Popular,Montevideo,2065,BTB,Departamental,1326,1
Asamblea Popular,Montevideo,2067,BTB,Departamental,1326,1
Asamblea Popular,Montevideo,2068,BTB,Departamental,1326,3
Asamblea Popular,Montevideo,2069,BTB,Departamental,1326,1
Asamblea Popular,Montevideo,2070,BTB,Departamental,1326,2
Asamblea Popular,Montevideo,2071,BTB,Departamental,9600,2
Asamblea Popular,Montevideo,2072,BTB,Departamental,1326,1
Asamblea Popular,Montevideo,2073,BTB,Departamental,1326,2
Asamblea Popular,Montevideo,2074,BTB,Departamental,1326,1
Asamblea Popular,Montevideo,2075,BTB,Departamental,1326,1
Asamblea Popular,Montevideo,2077,BTB,Departamental,11917,1
Asamblea Popular,Montevideo,2079,BTB,Departamental,9600,1
Asamblea Popular,Montevideo,2080,BTB,Departamental,1326,1
Asamblea Popular,Montevideo,2081,BTB,Departamental,1326,1
Asamblea Popular,Montevideo,2082,BTB,Departamental,1326,1
Asamblea Popular,Montevideo,2085,BTB,Departamental,1326,1
Asamblea Popular,Montevideo,2086,BTB,Departamental,1326,1
Asamblea Popular,Montevideo,2088,BTB,Departamental,9600,1
Asamblea Popular,Montevideo,2090,BTB,Departamental,11917,1
Asamblea Popular,Montevideo,2093,BTB,Departamental,9600,1
Asamblea Popular,Montevideo,2096,BTB,Departamental,1326,1
Asamblea Popular,Montevideo,2100,BTB,Departamental,1326,1
Asamblea Popular,Montevideo,2104,BTB,Departamental,1326,1
Asamblea Popular,Montevideo,2105,BTB,Departamental,1326,1
Asamblea Popular,Montevideo,2107,BTB,Departamental,11917,1
Asamblea Popular,Montevideo,2108,BTB,Departamental,1326,1
Asamblea Popular,Montevideo,2110,BTB,Departamental,1326,1
Asamblea Popular,Montevideo,2110,BTB,Departamental,11917,2
Asamblea Popular,Montevideo,2113,BTB,Departamental,11917,1
Asamblea Popular,Montevideo,2114,BTB,Departamental,1326,1
Asamblea Popular,Montevideo,2115,BTB,Departamental,1326,1
Asamblea Popular,Montevideo,2131,BTB,Departamental,1326,1
Asamblea Popular,Montevideo,2134,BTB,Departamental,9600,1
Asamblea Popular,Montevideo,2135,BTC,Departamental,1326,1
Asamblea Popular,Montevideo,2136,BTC,Departamental,1326,1
Asamblea Popular,Montevideo,2138,BTC,Departamental,1326,1
Asamblea Popular,Montevideo,2139,BTC,Departamental,9600,1
Asamblea Popular,Montevideo,2142,BTD,Departamental,1326,2
Asamblea Popular,Montevideo,2145,BUA,Departamental,1326,2
Asamblea Popular,Montevideo,2151,BUA,Departamental,1326,1
Asamblea Popular,Montevideo,2155,BUA,Departamental,1326,1
Asamblea Popular,Montevideo,2156,BUA,Departamental,1326,1
Asamblea Popular,Montevideo,2161,BUA,Departamental,1326,1
Asamblea Popular,Montevideo,2166,BUB,Departamental,1326,1
Asamblea Popular,Montevideo,2167,BUB,Departamental,1326,2
Asamblea Popular,Montevideo,2169,BUB,Departamental,1326,1
Asamblea Popular,Montevideo,2177,BUB,Departamental,969,1
Asamblea Popular,Montevideo,2178,BUB,Departamental,969,1
Asamblea Popular,Montevideo,2180,BUB,Departamental,1326,1
Asamblea Popular,Montevideo,2181,BUB,Departamental,1326,1
Asamblea Popular,Montevideo,2183,BUB,Departamental,969,1
Asamblea Popular,Montevideo,2185,BUB,Departamental,1326,3
Asamblea Popular,Montevideo,2186,BUB,Departamental,1326,3
Asamblea Popular,Montevideo,2187,BUB,Departamental,1326,1
Asamblea Popular,Montevideo,2188,BUB,Departamental,1326,2
Asamblea Popular,Montevideo,2191,BUB,Departamental,1326,1
Asamblea Popular,Montevideo,2192,BVA,Departamental,1326,1
Asamblea Popular,Montevideo,2196,BVA,Departamental,1326,1
Asamblea Popular,Montevideo,2198,BVA,Departamental,1326,2
Asamblea Popular,Montevideo,2201,BVA,Departamental,11917,1
Asamblea Popular,Montevideo,2202,BVA,Departamental,1326,1
Asamblea Popular,Montevideo,2202,BVA,Departamental,9600,1
Asamblea Popular,Montevideo,2205,BVA,Departamental,11917,1
Asamblea Popular,Montevideo,2207,BVA,Departamental,1326,1
Asamblea Popular,Montevideo,2214,BVA,Departamental,11917,1
Asamblea Popular,Montevideo,2217,BVA,Departamental,1326,2
Asamblea Popular,Montevideo,2223,BVA,Departamental,9600,1
Asamblea Popular,Montevideo,2225,BVA,Departamental,1326,1
Asamblea Popular,Montevideo,2228,BVA,Departamental,9600,1
Asamblea Popular,Montevideo,2229,BVA,Departamental,9600,1
Asamblea Popular,Montevideo,2233,BVA,Departamental,969,1
Asamblea Popular,Montevideo,2234,BVA,Departamental,9600,1
Asamblea Popular,Montevideo,2241,BVB,Departamental,1326,1
Asamblea Popular,Montevideo,2242,BVB,Departamental,1326,1
Asamblea Popular,Montevideo,2246,BVB,Departamental,1326,1
Asamblea Popular,Montevideo,2252,BVB,Departamental,969,1
Asamblea Popular,Montevideo,2256,BVB,Departamental,1326,1
Asamblea Popular,Montevideo,2257,BVB,Departamental,1326,1
Asamblea Popular,Montevideo,2258,BVB,Departamental,1326,1
Asamblea Popular,Montevideo,2261,BVB,Departamental,9600,2
Asamblea Popular,Montevideo,2263,BVB,Departamental,1326,1
Asamblea Popular,Montevideo,2270,BVB,Departamental,1326,1
Asamblea Popular,Montevideo,2270,BVB,Departamental,11917,1
Asamblea Popular,Montevideo,2275,BVB,Departamental,1326,1
Asamblea Popular,Montevideo,2276,BVB,Departamental,1326,1
Asamblea Popular,Montevideo,2277,BVB,Departamental,969,1
Asamblea Popular,Montevideo,2280,BVB,Departamental,11917,1
Asamblea Popular,Montevideo,2283,BVB,Departamental,969,1
Asamblea Popular,Montevideo,2284,BVC,Departamental,1326,1
Asamblea Popular,Montevideo,2286,BVC,Departamental,1326,1
Asamblea Popular,Montevideo,2288,BVC,Departamental,1326,1
Asamblea Popular,Montevideo,2292,BVC,Departamental,1326,1
Asamblea Popular,Montevideo,2298,BVC,Departamental,1326,1
Asamblea Popular,Montevideo,2298,BVC,Departamental,11917,1
Asamblea Popular,Montevideo,2302,BVC,Departamental,1326,1
Asamblea Popular,Montevideo,2303,BVC,Departamental,1326,1
Asamblea Popular,Montevideo,2309,BVC,Departamental,1326,1
Asamblea Popular,Montevideo,2310,BVC,Departamental,1326,2
Asamblea Popular,Montevideo,2322,BXB,Departamental,1326,1
Asamblea Popular,Montevideo,2324,BXB,Departamental,1326,1
Asamblea Popular,Montevideo,2324,BXB,Departamental,11917,1
Asamblea Popular,Montevideo,2326,BXB,Departamental,1326,2
Asamblea Popular,Montevideo,2335,BXB,Departamental,1326,1
Asamblea Popular,Montevideo,2336,BXB,Departamental,1326,1
Asamblea Popular,Montevideo,2336,BXB,Departamental,9600,1
Asamblea Popular,Montevideo,2344,BXB,Departamental,9600,2
Asamblea Popular,Montevideo,2350,BXC,Departamental,1326,1
Asamblea Popular,Montevideo,2354,BZA,Departamental,1326,3
Asamblea Popular,Montevideo,2357,BZA,Departamental,1326,2
Asamblea Popular,Montevideo,2358,BZA,Departamental,1326,2
Asamblea Popular,Montevideo,2359,BZA,Departamental,1326,3
Asamblea Popular,Montevideo,2361,BZA,Departamental,1326,2
Asamblea Popular,Montevideo,2362,BZA,Departamental,1326,1
Asamblea Popular,Montevideo,2368,BZA,Departamental,1326,1
Asamblea Popular,Montevideo,2370,BZA,Departamental,1326,2
Asamblea Popular,Montevideo,2372,BZA,Departamental,1326,1
Asamblea Popular,Montevideo,2377,BZA,Departamental,1326,1
Asamblea Popular,Montevideo,2388,BZA,Departamental,1326,1
Asamblea Popular,Montevideo,2390,BZA,Departamental,1326,1
Asamblea Popular,Montevideo,2401,BZA,Departamental,1326,1
Asamblea Popular,Montevideo,2402,BZA,Departamental,1326,1
Asamblea Popular,Montevideo,2403,BZA,Departamental,1326,1
Asamblea Popular,Montevideo,2413,BZB,Departamental,1326,3
Asamblea Popular,Montevideo,2414,BZB,Departamental,1326,1
Asamblea Popular,Montevideo,2416,BZB,Departamental,1326,1
Asamblea Popular,Montevideo,2417,BZB,Departamental,1326,1
Asamblea Popular,Montevideo,2419,BZB,Departamental,1326,1
Asamblea Popular,Montevideo,2426,BZB,Departamental,969,1
Asamblea Popular,Montevideo,2426,BZB,Departamental,1326,2
Asamblea Popular,Montevideo,2428,BZB,Departamental,1326,1
Asamblea Popular,Montevideo,2435,BZB,Departamental,969,1
Asamblea Popular,Montevideo,2435,BZB,Departamental,1326,1
Asamblea Popular,Montevideo,2439,BZB,Departamental,11917,1
Asamblea Popular,Montevideo,2443,BZB,Departamental,1326,1
Asamblea Popular,Montevideo,2454,BZC,Departamental,1326,1
Asamblea Popular,Montevideo,2456,BZC,Departamental,1326,1
Asamblea Popular,Montevideo,2459,BZC,Departamental,1326,3
Asamblea Popular,Montevideo,2462,BZC,Departamental,1326,1
Asamblea Popular,Montevideo,2464,BZC,Departamental,11917,1
Asamblea Popular,Montevideo,2465,BZC,Departamental,1326,2
Asamblea Popular,Montevideo,2466,BZC,Departamental,1326,1
Asamblea Popular,Montevideo,2468,BZC,Departamental,9600,1
Asamblea Popular,Montevideo,2469,BZC,Departamental,1326,1
Asamblea Popular,Montevideo,2470,BZC,Departamental,1326,1
Asamblea Popular,Montevideo,2471,BZC,Departamental,1326,1
Asamblea Popular,Montevideo,2472,BZC,Departamental,1326,1
Asamblea Popular,Montevideo,2473,BZC,Departamental,1326,1
Asamblea Popular,Montevideo,2476,BZC,Departamental,1326,1
Asamblea Popular,Montevideo,2479,BZC,Departamental,11917,1
Asamblea Popular,Montevideo,2499,BZC,Departamental,9600,1
Asamblea Popular,Montevideo,2502,BZC,Departamental,1326,1
Asamblea Popular,Montevideo,2506,BZC,Departamental,1326,1
Asamblea Popular,Montevideo,2508,BZC,Departamental,1326,2
Asamblea Popular,Montevideo,2514,BZC,Departamental,1326,1
Asamblea Popular,Montevideo,2520,BZC,Departamental,1326,1
Asamblea Popular,Montevideo,9011,AZZ,Departamental,1326,1
Asamblea Popular,Montevideo,9004,AZZ,Departamental,1326,1
Asamblea Popular,Montevideo,9006,AZZ,Departamental,1326,1
Asamblea Popular,Montevideo,9009,AZZ,Departamental,1326,1
Asamblea Popular,Montevideo,9019,AZZ,Departamental,1326,1
Avanzar Republicano,Montevideo,12,AAA,Departamental,947,1
Avanzar Republicano,Montevideo,22,ACA,Departamental,947,1
Avanzar Republicano,Montevideo,24,ACA,Departamental,947,1
Avanzar Republicano,Montevideo,376,AXB,Departamental,947,1
Avanzar Republicano,Montevideo,528,BAB,Departamental,947,1
Avanzar Republicano,Montevideo,682,BCA,Departamental,947,1
Avanzar Republicano,Montevideo,897,BCD,Departamental,947,1
Avanzar Republicano,Montevideo,1475,BMA,Departamental,947,1
Avanzar Republicano,Montevideo,2031,BTA,Departamental,947,1
Avanzar Republicano,Montevideo,2446,BZB,Departamental,947,1
Basta Ya,Montevideo,12,AAA,Departamental,69,1
Basta Ya,Montevideo,41,AFA,Departamental,69,1
Basta Ya,Montevideo,48,AHA AHB,Departamental,69,1
Basta Ya,Montevideo,91,AKA,Departamental,69,1
Basta Ya,Montevideo,124,AMA,Departamental,69,1
Basta Ya,Montevideo,128,ANA ANB,Departamental,69,1
Basta Ya,Montevideo,129,ANB,Departamental,69,1
Basta Ya,Montevideo,131,AOA,Departamental,69,1
Basta Ya,Montevideo,151,APA,Departamental,69,1
Basta Ya,Montevideo,171,ARA,Departamental,69,1
Basta Ya,Montevideo,173,ARA,Departamental,69,1
Basta Ya,Montevideo,181,ARA,Departamental,69,1
